"","genename","logFC","logCPM","F","PValue","FDR"
"SL1344_3778","yidR",0.0912180337515458,5.49946705917333,0.210263957905699,0.649500030149148,0.729857395842448
"SL1344_4315","yjfR",-0.151618754695875,4.66759443490117,0.208498181307698,0.650872467003297,0.731212717849858
"SL1344_1860","flhD",0.0903338155505035,5.75883783239218,0.207865380733165,0.65136602289849,0.731580234200757
"SL1344_3236","yraL",-0.0921119881595668,6.25153650028536,0.207432173765004,0.651704430372801,0.731773352725117
"SL1344_2325","ubiX",-0.0879693334189729,6.24496930319704,0.206978032233743,0.65205965150732,0.731985247197696
"SL1344_3589","yhjU",-0.0599138967508109,6.72878943537504,0.206131936929132,0.652722713145694,0.732542519016715
"SL1344_0076","fixA",0.293118730551736,3.30048798569989,0.205663981472562,0.653200907247498,0.732892084803472
"SL1344_1987","SL1344_1987",-0.206241817315886,3.90529331116171,0.205291255349959,0.653383166304663,0.732909517498163
"SL1344_0398","yajB",-0.0829610951993458,6.49532477848389,0.204473213213113,0.654027406322207,0.733445019947046
"SL1344_3090","yqgA",0.153538703905536,4.27601458736186,0.204103622943859,0.654318984218068,0.733584864734157
"SL1344_2402","yfeL",-0.134048123365448,4.91899457181894,0.20180830742961,0.656136991006371,0.735435546268233
"SL1344_1702","sirC",0.100489043633143,5.58967430141985,0.198714334675959,0.658607421206549,0.736701838072262
"SL1344_1954","SL1344_1954",0.203157546286627,3.55340175146988,0.198719449070218,0.658603318494858,0.736701838072262
"SL1344_2148","yohD",0.160637266362786,4.08900581480968,0.199093205678926,0.658303666814097,0.736701838072262
"SL1344_2533","murQ",0.154874805100437,4.14393318317263,0.19988406442029,0.657670726529995,0.736701838072262
"SL1344_3061","SL1344_3061",-0.144341176130317,4.39854104996512,0.199508593095891,0.657971035481858,0.736701838072262
"SL1344_3309","nanE",-0.135628318349187,4.4084566424863,0.199140972982148,0.658265394767043,0.736701838072262
"SL1344_3689","rfaQ",0.0789460941237902,6.89126808394315,0.199739846443978,0.657786034535269,0.736701838072262
"SL1344_4171","ubiA",0.0709499282909895,6.61547134272405,0.1990164034914,0.658365213736248,0.736701838072262
"SL1344_2133","yehR",0.188646486165766,3.87812363412654,0.197762528447949,0.659372058565024,0.737369516522983
"SL1344_3567","SL1344_3567",-0.110146724540924,5.00567588914867,0.195565798385545,0.661145294366884,0.739164474577015
"SL1344_1832","yebB",-0.109626369677894,5.17921377455784,0.195152726973143,0.661480066068715,0.739350717121299
"SL1344_4240","dcuR",0.129066183220335,4.73488109052693,0.193913037038964,0.662487325710877,0.740288328374432
"SL1344_1534","ydcP",-0.0583454545955438,7.30076254557628,0.193008036758621,0.663225086353175,0.740924391260116
"SL1344_0006","yaaJ",0.0738713390054712,6.42897211430878,0.19214706198831,0.663928882408456,0.741522196917574
"SL1344_3315","SL1344_3315",0.142137832905742,4.88233002369989,0.191686250768869,0.66430634389552,0.741755318202872
"SL1344_4506","radA",0.0613573476845052,7.19729389720273,0.19074065165924,0.665082609596596,0.742433507309964
"SL1344_0448","ybaW",-0.112041156762193,5.20503653009715,0.189578453935546,0.666039843380719,0.743313315943549
"SL1344_1260","ydiZ",-0.247267882053907,3.16307362683981,0.188757242480144,0.666718341438227,0.743881682477778
"SL1344_3572","yhjC",0.126016351915867,5.1637380717349,0.18599519718815,0.669013391990799,0.746252948792578
"SL1344_0976","SL1344_0976",0.259371373544969,3.08861379225049,0.185518373108305,0.669411647099678,0.746507762722016
"STnc1080","STnc1080",-0.14371884526227,5.1144267594611,0.184481839640985,0.670383665829279,0.747402129085851
"SL1344_1420","clcB",0.134893624308579,5.07758186285228,0.183286651902464,0.671283774254706,0.748026228548463
"SL1344_3865","ilvA",0.0608858274957512,8.41557132074309,0.183464507538113,0.671134081144735,0.748026228548463
"SL1344_2382","xapR",-0.108921441553029,4.98202763766562,0.183067137962083,0.671468648272291,0.748042619818802
"SL1344_0873","ltaA",-0.129167828509439,4.81021549080422,0.182007049576608,0.67236330906551,0.74863521740218
"SL1344_3371","smg",-0.0585155206695963,8.28724536799773,0.181831831546315,0.672511481692722,0.74863521740218
"SL1344_3767","SL1344_3767",-0.0752967943706965,6.46898403023665,0.182014705372897,0.672356836892885,0.74863521740218
"SL1344_1678","SL1344_1678",-0.252201938877383,3.36264755716653,0.181199417357206,0.673046986429647,0.74904165882145
"SL1344_3093","SL1344_3093",-0.161262011145409,3.81799868134579,0.179580525612471,0.674422870107811,0.75019305085879
"SraF","SraF",-0.13113752956651,8.54209499503091,0.181329145123707,0.674271830666536,0.75019305085879
"SL1344_2276","menB",-0.112149172713352,4.61136818593319,0.178238564517019,0.675568969134053,0.751277811361825
"SL1344_0084","SL1344_0084",-0.0876599857555054,5.69162537402561,0.176896705199167,0.676720094217271,0.75236761107211
"SL1344_1807","SL1344_1807",-0.115323341767898,5.52918746420224,0.174692867090603,0.678621916699221,0.75410059297517
"SL1344_3285","yrbF",-0.055000240080911,6.88327543409131,0.174839066497078,0.678495315769482,0.75410059297517
"SL1344_0039","SL1344_0039",0.08469241110767,5.9533443904145,0.173658835358153,0.67951912111735,0.754906761797289
"SL1344_1091","yceE",0.104598705069868,4.98490147804365,0.178358685870347,0.681503817972062,0.756920359728444
"STnc490a","STnc490a",0.169830337812085,4.10239196347107,0.170965978497108,0.681870508627203,0.7571363364297
"SL1344_3296","ptsO",-0.113075474271539,4.87033251165016,0.170335446205549,0.682424226582524,0.75755982324666
"SL1344_0210","htrA",-0.0781530904535994,7.19137054772972,0.169619999078439,0.683053974357632,0.758067475707183
"SL1344_1396","SL1344_1396",0.0566776423334669,7.89704893764353,0.169292642320606,0.683342638808742,0.758196426098746
"SL1344_2909","ispD",-0.0778831971185832,6.13535252695594,0.167308183408423,0.685099589688154,0.759954023787314
"SL1344_1265","SL1344_1265",-0.104359787608029,5.58279679636347,0.166982819758473,0.685388815239881,0.760083055447658
"SL1344_0436","cyoB",-0.135966106362074,8.9239251781817,0.167156720569053,0.68659794345803,0.760848136990547
"SL1344_1115","flgF",-0.101800604073055,6.23546008108636,0.166108453579894,0.68633408462741,0.760848136990547
"SL1344_4481","fhuF",-0.0927166443502854,8.48252530067864,0.166339168314478,0.686521987887182,0.760848136990547
"SL1344_2267","pmrF",0.0836674652772754,6.34743990759045,0.165359647673463,0.686836652575446,0.760920847964128
"SL1344_P3_0003","SL1344_P3_0003",0.0752234684221875,7.83476967745921,0.165011069014313,0.687214128910585,0.761147218617015
"SL1344_3560","SL1344_3560",-0.0634362761518389,6.86183337680319,0.164194652464948,0.687880935679071,0.761671441187597
"SL1344_4158","yjbE",0.138720983732171,4.66466477852212,0.164024342521966,0.68803396109098,0.761671441187597
"SL1344_2193","yejA",-0.0782589977580504,5.8924306308277,0.163588310850616,0.688426163862672,0.761913750337438
"SL1344_2175","SL1344_2175",0.13641905405048,4.95998357625286,0.162836051446322,0.689104245080457,0.762472253051519
"SL1344_0631","cobC",-0.152793356911094,4.19644602784559,0.16236124380183,0.689533174597849,0.762535638347468
"SL1344_2516","hcaT",-0.0598639050615384,6.60807564451713,0.162196783059078,0.689681914938475,0.762535638347468
"SL1344_2875","invA",-0.185242420090772,5.97258735139042,0.163989506699091,0.689378758401961,0.762535638347468
"SL1344_P1_0062","rlgA",-0.0572840507904117,8.24570461426449,0.160703318611578,0.691036665190055,0.763841382996098
"SL1344_0548","gtrBa",0.453105276160477,4.96850255931462,0.161768425085215,0.691733672182531,0.764235777927258
"SL1344_2389","SL1344_2389",0.108520818827483,4.84865561911438,0.159929863234553,0.691741164779927,0.764235777927258
"SL1344_1013","yccS",0.0805847307299837,6.09161185187236,0.159271150566012,0.692342716332521,0.764708186180342
"SL1344_P2_0100","trcD",-0.0957770306792211,5.55632585569935,0.159044489647737,0.692550042875221,0.764745036041063
"SL1344_4277","frdD",0.155846523034392,3.7710183139114,0.158669262334215,0.692893640942204,0.764932306775974
"SL1344_3581","yhjL",0.0621810553642753,7.50154389368584,0.15745601226771,0.69400786503402,0.765970016241414
"SL1344_3532","livJ",-0.0906084420658191,5.2582073334267,0.157086139997012,0.694348539452314,0.766153659496077
"SL1344_3612","yiaE",-0.0718474523921949,5.79973159410774,0.155626141164756,0.695697850479134,0.767449874706719
"SL1344_3494","SL1344_3494",0.0718335090960555,6.4480047424486,0.151953428408763,0.699124886882509,0.771036879763048
"SL1344_0288","sciX",0.174788982361153,3.6707614438409,0.15141257384146,0.699633594252974,0.771404384333101
"SL1344_3122","hybB",-0.123406747476491,4.69936156880013,0.150805516682032,0.700205820987129,0.771690593889789
"SL1344_3799","SL1344_3799",0.16023095455286,4.04301177432107,0.150764785512184,0.700244262744852,0.771690593889789
"SL1344_1012","sxy",0.176645617826473,3.69914502519133,0.150372353294966,0.700614944698438,0.771712176620981
"sRNA1","sRNA1",-0.163348326604675,4.12978811763527,0.150555577403721,0.700441806250115,0.771712176620981
"IsrO","IsrO",0.190799561581635,3.43046122901141,0.15015050659059,0.700824742759576,0.771749892076927
"SL1344_1922","SL1344_1922",0.135559069404127,4.6981888212087,0.149262440148112,0.701666373217558,0.772012227589549
"SL1344_2371","glk",-0.107279085471484,5.04665714667711,0.148985903299295,0.701929039544528,0.772012227589549
"SL1344_3080","yggM",-0.119274180755976,4.38963042786526,0.165582124347901,0.701941054066293,0.772012227589549
"SL1344_4194","siiB",0.177780888251428,4.42846766276384,0.149853002577687,0.701298256402366,0.772012227589549
"SL1344_P2_0058","traW",0.128719139008953,4.48660792547615,0.149248931242759,0.701679198023556,0.772012227589549
"SL1344_1584","SL1344_1584",0.135607937922906,4.91255015622928,0.147934816637737,0.702929977485337,0.772713223562275
"SL1344_1829","ruvA",-0.0732723616096845,6.35649952810124,0.148003704742713,0.702864250920229,0.772713223562275
"SL1344_1338","sseF",-0.152199604229128,3.58289100839849,0.145277633274973,0.705478779680057,0.775321178868383
"SL1344_0089","apaH",0.0570087848997225,6.59925423664694,0.144481547807432,0.706247603448074,0.775972123158643
"SL1344_2089","wcaD",0.150148555651191,3.81207057343594,0.144232175630748,0.706488936027728,0.776043319034956
"SL1344_1100","pyrC",0.0637776680220634,6.21970262604053,0.142873954041084,0.70780759143386,0.777297569808456
"SL1344_1512","yddE",-0.105664575927252,4.87352104853769,0.141372046406172,0.70927414079678,0.778713567168493
"SL1344_2206","SL1344_2206",-0.162829461981062,3.97577563263617,0.141134635634074,0.709506777746576,0.778750839487824
"SL1344_4027","yneB",-0.138759592644162,4.1662991227571,0.140975958411534,0.709662389214791,0.778750839487824
"SL1344_2197","yejG",-0.0630484751516636,7.13349653144075,0.140546833936363,0.710083725411246,0.779018731446927
"SL1344_1537","SL1344_1537",0.0608652138455537,6.87127827213004,0.140241931197829,0.710383541804963,0.779153206031591
"SL1344_3727A","mgtR",-0.245803468791474,4.11416363274919,0.139952756796798,0.710668236871276,0.779162101543588
"SL1344_3814","yidY",0.079082973573791,6.01181692738333,0.139715518115329,0.710902051957528,0.779162101543588
"SL1344_P2_0059","SL1344_P2_0059",0.17573541013592,3.79402306669537,0.139693886737834,0.710923382459357,0.779162101543588
"SL1344_0865","artQ",-0.0810067820614687,6.0883904792026,0.138085992150865,0.712514227979157,0.780711003538478
"SL1344_3029","gcvP",-0.0708718543951742,5.93047330548803,0.135081477880226,0.71551545853765,0.783804125524921
"SL1344_1266","rfc",0.114328109177638,4.85335526072712,0.134868751820338,0.715729387434587,0.78384314578038
"SL1344_0576","entF",0.133050239810506,9.59322460556429,0.135020877976117,0.716831684205312,0.784659383408006
"SL1344_0829","bssR",0.113621149599135,4.99975522433938,0.133796480056081,0.716810656393567,0.784659383408006
"SL1344_0195","fhuB",-0.0600280291392968,8.3993664276916,0.133495210602619,0.71711533996509,0.784774467136304
"SL1344_0766","hutC",0.117776933789043,4.69838860082177,0.132209650968066,0.718419879239328,0.786006418401216
"SL1344_2835","hypB",-0.116410981626055,4.33668209999277,0.131735432251128,0.718902917286672,0.786143588157266
"SL1344_4097","SL1344_4097",0.117213388360661,4.64882747566855,0.131759946603856,0.718877922855826,0.786143588157266
"SL1344_2616","pssA",-0.0501287983097633,8.55428085527264,0.131143601451634,0.719507141111241,0.786608652654816
"SL1344_0915","aroA",-0.0561151492229489,6.8404573467716,0.130796560988168,0.719862168354102,0.786801116878327
"SL1344_0301","SL1344_0301",-0.187774339629716,3.86404694742964,0.129654411768998,0.721034388933796,0.787781842001021
"OmrB","OmrB",-0.143660617071002,4.5389092361739,0.129573294120269,0.721117864470452,0.787781842001021
"SL1344_3751","SL1344_3751",0.113667881713193,4.48745443457757,0.129351471338533,0.721346286349577,0.787835596221798
"SL1344_1813","opdB",0.0632667314401115,5.97165886759968,0.127502801305184,0.723258638931787,0.789715888467136
"SL1344_2854","prgH",-0.156792217460207,7.11539449041613,0.128603309216742,0.723427179903812,0.789715888467136
"SL1344_3565","SL1344_3565",-0.12259238641581,3.93665024131297,0.126089420140079,0.724731308653455,0.790943106464893
"SL1344_4122","iclR",-0.056994596694095,7.3170330985773,0.125664810245461,0.725175549792682,0.791231500841059
"SL1344_0265","sciF",0.09168327729557,6.0669713690204,0.124509172596735,0.726550671035768,0.792535173665815
"SL1344_0828","rimO",0.0481836165259987,8.14141327075872,0.124051454526676,0.726871265553948,0.792688187391505
"SL1344_0358","SL1344_0358",0.0784860592901347,6.69701868568765,0.123779532898769,0.727239908835206,0.792893511716162
"SL1344_3425","yheR",-0.102884357851232,4.54516005061387,0.122121583110166,0.728916062954965,0.794523930758747
"SL1344_1267","thrS",0.0392242978347162,8.80557476019527,0.121684043654171,0.729382182984483,0.79483492226073
"SL1344_2285","nuoN",0.0886199255667248,6.90215985544814,0.121072609383413,0.73046631144659,0.795819059509097
"SL1344_1797","pagM",0.12317607531123,4.59137397670949,0.119144516615562,0.732106384596953,0.797408242489644
"SL1344_4398","yjgK",-0.105773662382339,4.7814442562374,0.118565467753854,0.732732094573953,0.797892070286623
"SL1344_2513","SL1344_2513",0.0770798439699503,5.43826078200823,0.117533358992462,0.733851636568722,0.798913272500273
"SL1344_3139","dkgA",0.0979597785698639,5.15527261010959,0.115761042570469,0.735787013841194,0.800821914544662
"SL1344_4490","yjjU",-0.0649454638129007,6.40554033807784,0.115044777426481,0.73657388094299,0.801479896194402
"SL1344_2150","yohG",0.10977597605479,4.20205935072943,0.114865842766148,0.736770880436323,0.801495864983439
"SL1344_1020","yccW",-0.0482826369694081,6.95547986080788,0.114320224055667,0.737372644602824,0.801952039998519
"SL1344_3594","dppC",-0.0995831169751378,4.78891630087738,0.11318492208988,0.738629934308309,0.803120749745072
"SL1344_0244","yaeB",-0.0484702558242492,7.92707977452251,0.112798526293996,0.739059452843036,0.803389059025219
"SL1344_1606","SL1344_1606",-0.0837563416293667,4.95436940994464,0.111603695995855,0.740392845791524,0.804440669821933
"SL1344_3462","igaA",0.0375149291544092,7.80313990180052,0.111651737155139,0.740339080243158,0.804440669821933
"SL1344_0940","SL1344_0940",0.179381838659981,3.44865630739865,0.11130084997745,0.740732074990506,0.804592486419023
"SL1344_2715","SL1344_2715",-0.122780875840071,3.79407956287308,0.11115232467485,0.740898631716152,0.804592486419023
"SL1344_4172","plsB",-0.0382586122545423,8.84088984117058,0.110581972302831,0.741539381266739,0.805089434440253
"STnc490f","STnc490f",-0.127289431994044,4.34822983624193,0.109949164050802,0.742252452356001,0.805664637174563
"SL1344_3658","lctR",-0.12813436292994,4.11929272232134,0.107205109438223,0.745371265553447,0.808850181035041
"SL1344_0011","yaaI",0.154474324309342,3.64266427544314,0.1069993963361,0.745606850678234,0.808906148958913
"SL1344_0557","ybdG",0.0649821613402566,5.64684981891154,0.106368022698669,0.746331480738508,0.809492521422769
"SL1344_2817","srlR",0.0759887409806217,5.16283967756474,0.105875314118284,0.74689862313886,0.809907831109628
"SL1344_0579","fepG",-0.0640643891278234,6.51447968908054,0.104181064978264,0.748860065564054,0.811634331415084
"SL1344_1422","SL1344_1422",-0.122525091712949,3.83998745894325,0.104281997248021,0.748742723021867,0.811634331415084
"SL1344_3618","SL1344_3618",-0.065325807169262,5.76402897753883,0.103128643595301,0.750087363153319,0.812764123347792
"SL1344_1940","SL1344_1940",0.118595596547589,3.72457668020121,0.102384103994772,0.75095980801709,0.813508949246705
"SL1344_3027","bglA",0.0593923088419884,5.9144185103771,0.101857211717778,0.751579336005109,0.813979492751529
"SL1344_4447","yjiN",-0.0907232108258666,5.05212768689713,0.101301763047211,0.752234360442246,0.814488238547811
"SL1344_2370","yfdZ",-0.0672204501315825,7.42832900630788,0.100330453401708,0.753547358243964,0.81570898469354
"SL1344_4363","iolG2",0.0856668959621499,5.06762514427839,0.0998806656905524,0.753919295455635,0.815910690010579
"SL1344_0574","fes",0.144579671412487,8.85094916642282,0.10048422724383,0.754441533171226,0.816274915043246
"SL1344_2851","prgK",-0.150695890133187,6.52056573877942,0.0991335375041334,0.755923879372394,0.817476352698904
"SL1344_P2_0010","yafB",0.10079322436162,4.3393042743599,0.0982111913236045,0.755915690555258,0.817476352698904
"SL1344_2603","rseA",0.0453538612155607,6.85513772309661,0.0977374207673835,0.756485634479865,0.81788264859161
"SL1344_3738","SL1344_3738",-0.0534555866438071,6.61964397120635,0.0974864518892077,0.756788164939087,0.818008550054641
"SL1344_2879","invH",0.119634445298299,4.92528124856043,0.0958973261503726,0.758872652810195,0.82006002501318
"SL1344_1531","ugtL",0.122126008670904,4.21391938468721,0.0936502515634184,0.761466850032892,0.822661163122288
"SL1344_1609","mppA",-0.048864430152254,6.57383252423642,0.0924204333390833,0.762988940408193,0.824103042268898
"SL1344_4477","yjjP",0.0873763820014015,4.67123996943198,0.0915916318576557,0.764020974424054,0.825015034037864
"SL1344_3744","SL1344_3744",0.122931024085973,3.80594002612346,0.0913462155987045,0.764327549528107,0.825143395806866
"SL1344_4104","rsd",-0.0701109835553367,5.11933990785935,0.090816589354875,0.764990699527089,0.82565654680115
"SL1344_1229","ansA",-0.0721998769823891,5.41914616133088,0.0904330042992111,0.765472311052539,0.825770866107229
"SL1344_2047","yeeZ",0.0517132002727499,6.42935206251951,0.0904783180904841,0.765415359089474,0.825770866107229
"SL1344_3981","fdhE",-0.0479943961065446,7.34116009596558,0.089928507336785,0.766107436542993,0.826253260805446
"SL1344_4522","SL1344_4522",0.128088347028496,3.80830812017618,0.0892718906506306,0.766936991440056,0.826945061165191
"SL1344_0464","ylaC",-0.090872657127566,7.96302576738077,0.0895254291579375,0.767489162876993,0.827337508584419
"SL1344_2144","bglX",0.0621694565041337,6.5926114619774,0.0886779856299654,0.767690191157396,0.82735133128902
"SL1344_3295","yhbJ",-0.0445577293273092,7.04586691056535,0.0882988221603438,0.768172492447417,0.827668205097757
"SL1344_3333","yhcN",0.0726750599001339,5.55245396954332,0.0880517920520255,0.768487326124815,0.827804529685049
"SL1344_2242","SL1344_2242",0.0866401644967828,4.82078297453379,0.085312580196319,0.772011138151246,0.831396610316727
"SL1344_2303","yfbT",-0.0658243674448745,6.41977825924587,0.0844589673013553,0.7731218035339,0.832388794595891
"SL1344_0825","yliB",-0.0738779514978457,5.65946354705969,0.0840595864821923,0.773643546562391,0.832746579502514
"SL1344_0142","pilC",-0.128914480901315,4.13783147537709,0.0830101304191175,0.775020985062227,0.834025030681408
"SL1344_2295","nuoC",0.0444651345805,7.45454098255026,0.0825548052794401,0.775621550373865,0.83446704244824
"SL1344_3976","SL1344_3976",0.0655718909603215,5.7502327394168,0.0816311539144186,0.776845371740674,0.835579215603622
"SL1344_3675","kbl",-0.0399928042400919,7.15395442393948,0.0807662583877765,0.777998164742783,0.836429832730315
"SL1344_3703","SL1344_3703",-0.081880258084376,4.64977939978732,0.0807523634521117,0.778016739316256,0.836429832730315
"SL1344_2251","glpQ",0.0533273020243579,6.2845825515743,0.0805567666573205,0.77827839448385,0.836506557983131
"SL1344_1903","fliK",0.0611713722385641,5.91443228867115,0.0800461928414279,0.77896302787248,0.837037758623179
"SL1344_0491","copA",-0.0931582278439515,6.47375960663481,0.0794578842639049,0.780368421783839,0.837951536935018
"SL1344_1475","SL1344_1475",0.0839419077371867,4.92386283042755,0.078972726848746,0.780410195692343,0.837951536935018
"SL1344_3892","hemD",0.0546687368159503,6.23768018696144,0.0788979408842086,0.780511411849293,0.837951536935018
"SL1344_4161","yjbH",-0.0532333349179792,5.85850173931222,0.0828942253643363,0.78057587437418,0.837951536935018
"SL1344_2989","galR",-0.0483104920277406,6.25625322058586,0.0777878187957251,0.782020002688511,0.839296858354173
"SL1344_2473","xseA",0.0408345326241965,7.07595946531651,0.0775909078277695,0.782288804756618,0.839380421213105
"SL1344_2314","SL1344_2314",-0.0717838008966435,5.18987733909127,0.0768402073023188,0.783316974328435,0.840278530782772
"SL1344_1369","ydhM",0.0687546374879363,5.0077763607069,0.0766190661375945,0.783620884765985,0.840399465584599
"SL1344_2824","SL1344_2824",0.128464775867999,3.77663184346298,0.076233344663984,0.784152109388504,0.840764066554113
"SL1344_1887","fliB",-0.0628952102200848,6.60496335672316,0.0759247089498774,0.78467026136732,0.841114476705862
"SL1344_2853","prgI",0.205638237827252,4.47428982509832,0.0750142291835831,0.786724540627369,0.84311094115015
"SL1344_0630","ybeB",-0.0630115691298755,6.20115041407805,0.0741795975710715,0.787005276982507,0.843206238755812
"SL1344_0317","proB",0.0386927836301387,6.90840035425025,0.0735675058069324,0.78786383104743,0.843920419416302
"SL1344_3973","rbn",-0.0512128765276458,6.073773734261,0.0732529586915051,0.788306527106568,0.844188914290006
"SL1344_1976","SL1344_1976",-0.0478679398838711,6.18107900437241,0.0718345994047435,0.790315540887927,0.84613422253856
"SL1344_2536","SL1344_2536",0.128502433955029,3.58580375623776,0.0714103486475165,0.790920596517564,0.846575832065062
"SL1344_3026","yqfB",0.0984567495844251,4.34413617580964,0.070528724537417,0.792184145812607,0.847721885343773
"SL1344_4070","argE",0.0510364612537083,5.89663711239128,0.0700164237001172,0.792922272504406,0.848098858863593
"SL1344_4309","yjfC",-0.0803356965066266,4.42626452406363,0.0738633502532053,0.792886033415047,0.848098858863593
"SL1344_0762","ybhE",-0.0623371052436106,5.48922291828434,0.0694300190470796,0.79377073037478,0.848799837199595
"IsrI","IsrI",0.124502428020039,3.58035860076192,0.0692309373797381,0.794059650309419,0.848902291527288
"SL1344_4247","SL1344_4247",-0.103001687429458,5.05056963016251,0.0685202346126564,0.795227467773215,0.849944067184792
"SL1344_3730","yicL",0.0482593797146067,6.73369377063618,0.0675222307527133,0.796557945483271,0.851159146413335
"SL1344_0160","SL1344_0160",-0.0662432757729504,4.82423209234728,0.0665259681014817,0.798030204898949,0.852481140809151
"SL1344_4334","ytfG",0.0981473006941563,3.88236461248658,0.0664230405354192,0.798182978974173,0.852481140809151
"SL1344_4021","ydeV",0.059877200885549,5.54274147076347,0.0658280919053888,0.79906854156145,0.853219652344944
"SL1344_P1_0055","SL1344_P1_0055",0.0371754984938701,7.07972175278518,0.0641285752062134,0.801622008332731,0.855738307098272
"SL1344_4435","SL1344_4435",0.108799682975781,3.82680691314682,0.0629247087681292,0.803452672800352,0.85748432863082
"SL1344_0551","ykgD",-0.0866106212732355,4.44581898943086,0.0614712553564022,0.805687894057501,0.858827347787772
"SL1344_1886","tnpA_2b",-0.127961040911264,3.79174984357817,0.0618095916679672,0.805165088164288,0.858827347787772
"SL1344_1911","rcsA",-0.0932801565787386,3.93129226831973,0.0647103370379156,0.80541219895496,0.858827347787772
"SL1344_3577","kdgK",0.0534297275581574,5.74722394452073,0.0619016368299851,0.805023121082494,0.858827347787772
"SL1344_4426","SL1344_4426",0.0610009894343884,5.71579013224207,0.0615138558463852,0.805621982651735,0.858827347787772
"SL1344_1063","putP",0.0444208613210729,7.03530001542242,0.0611226378713843,0.806228189249062,0.859194938167001
"SL1344_2876","invE",0.127779237918785,5.19718742674438,0.0610466900931615,0.806981344550701,0.859372575253121
"SL1344_3989","SL1344_3989",0.0731404972183484,5.24931786119692,0.0606452488545016,0.806970720915669,0.859372575253121
"CpxQ","CpxQ",-0.152373350362776,5.04027529035547,0.0612995976474507,0.806725183997221,0.859372575253121
"SL1344_0469","acrA",0.0398734836628206,7.74605392564729,0.0598939786004926,0.808145562655761,0.860276312849389
"SL1344_3200","yqjB",-0.0507264099013366,6.35584044649872,0.0598456688981015,0.80822137672156,0.860276312849389
"SL1344_0267","sciH",-0.0981276116286331,3.71347095770548,0.0595816300611458,0.808636316951011,0.860302179929994
"SL1344_3614","yiaG",0.0912602920712348,4.25397009562985,0.0595811445329442,0.808637080862315,0.860302179929994
"DapZ","DapZ",0.110082006408727,4.33792484391165,0.0593907736020562,0.809043400961934,0.860526201458665
"SL1344_3756","uhpA",-0.0331332070187125,7.16819386643954,0.0589426656596254,0.809644512197085,0.860957250996223
"SL1344_4229","basR",0.0712413403836831,6.28956520473812,0.0587801016545184,0.810111747394975,0.861245765791611
"SL1344_0247","yaeE",0.03282380335497,8.02902448828673,0.0579525051756036,0.811218361679261,0.861796983552932
"SL1344_1852","cheB",-0.0609062974639411,7.2184341203688,0.0582481116334409,0.811084580943585,0.861796983552932
"SL1344_2730","SL1344_2730",0.0632354131996658,5.20593397668274,0.0579685466555087,0.811192750839415,0.861796983552932
"SL1344_1876","uvrC",-0.0317599346001996,6.91239918463999,0.0578135327784808,0.811440393841761,0.861824588385692
"SL1344_0159","acnB",0.0422294437841012,7.0779321318189,0.0571572953933074,0.812492684143582,0.862357908676254
"SL1344_1308","ynhA",0.0711517722631605,5.15092251100096,0.0568898458989981,0.812923378879526,0.862357908676254
"SL1344_2352","mepA",0.0439578414031915,6.02444731744305,0.0570466538102509,0.812670729252145,0.862357908676254
"SL1344_3727","cigR",0.0507878689145166,6.96745880329746,0.0571689748797427,0.81247390009287,0.862357908676254
"SL1344_3731","SL1344_3731",-0.0712147931130164,5.0044920806858,0.0569016615219936,0.812904328663539,0.862357908676254
"SL1344_1169","phoP",0.0299124055461965,9.31742258178123,0.0562422808196791,0.813970661960023,0.863260562117313
"SL1344_3524","kil",-0.0752225338866658,4.19669666818719,0.0661122737456774,0.814859993963109,0.86399530474236
"SL1344_1479","SL1344_1479",0.0708087921829674,4.50712844547396,0.0551711438049693,0.815717067454316,0.864695497595653
"SL1344_2561","SL1344_2561",-0.108183751881775,3.68809069159768,0.0546897780098739,0.816507730734913,0.865324972109614
"SL1344_P2_0016","SL1344_P2_0016",0.120405693931794,3.81893883201698,0.0533664583623125,0.818700467997058,0.86743968602436
"SL1344_1139","ycfH",-0.0389980625848643,6.23379448304885,0.0531015464691392,0.81914286055976,0.86769928072788
"SL1344_3607","yhjY",-0.0525083786270078,5.38728248144245,0.0525361880482437,0.820090895141817,0.868339526289247
"SL1344_4126","SL1344_4126",0.120173603348406,3.44081826630268,0.0525056020705403,0.820142336931973,0.868339526289247
"SL1344_P1_0054","parB",-0.0344597360781727,6.88689753652539,0.0512945747853781,0.822191968900641,0.87029999886521
"SL1344_1847","flhE",-0.0847136513987673,4.4714832426221,0.0493560604678925,0.825526590114723,0.873409119168309
"SL1344_4376","SL1344_4376",0.0885196647328499,3.66481875791443,0.0494390846829285,0.825382375578054,0.873409119168309
"SL1344_4072","argB",0.0443317566296221,5.59071435110496,0.0490170169655741,0.826116841617377,0.873823300228583
"SL1344_0995","gtgE",0.0920429053379568,3.72467452940754,0.0488255647720357,0.82645109434937,0.87396656501319
"SL1344_1165","SL1344_1165",-0.0465795306848411,6.00720312789652,0.0477341705426612,0.828369817657003,0.875784925064979
"SL1344_0842","mdfA",0.0348996513966782,6.86200079449414,0.0475279136595685,0.828735004475983,0.875960346159274
"SL1344_0002","thrA",-0.0242771179935667,8.28938188893977,0.0472591583800204,0.829212096711301,0.876253936813192
"SL1344_0420","phnV",0.0734007129332612,4.35063751915326,0.0467338204409033,0.830148797544713,0.876708934081896
