"","genename","logFC","logCPM","F","PValue","FDR"
"SL1344_3454","aroK",-0.335347301122861,8.40984660122936,4.53217830255552,0.0406451187589821,0.0834934308712548
"SL1344_2097","asmA",-0.263325381138743,8.00310894914566,4.52340485466071,0.0408283408102898,0.0838306334432667
"SL1344_3385","rpsM",-0.315753491337049,10.6425963409599,4.51558120140073,0.0409924947780325,0.0841283879758315
"SL1344_2751","SL1344_2751",1.03816645981608,3.61910554575228,4.50588602419587,0.0411969255963844,0.0845084857310806
"SroG","SroG",-0.314419982517605,10.4190804344101,4.50480253374462,0.0412198415360592,0.0845160556868079
"SL1344_0575","ybdZ",0.761321941715963,5.73613865797939,4.58137765843385,0.041421394955588,0.0848501641308318
"SL1344_2216","SL1344_2216",0.727394471189543,3.99761819186452,4.4953437410468,0.0414204932449324,0.0848501641308318
"SL1344_0711","abrB",0.685686526904677,4.64541394109782,4.49368433232851,0.0414558054743096,0.0848810996111155
"SL1344_P2_0031","ycgA",0.921505177093806,3.50444690103239,4.49232574321502,0.0414847409449141,0.0849008013006715
"SL1344_1061","SL1344_1061",-0.417129287108866,5.85113857234778,4.48862605532367,0.0415636503737046,0.0850227115136368
"SL1344_1397","manA",-0.38810743563174,6.58716338105544,4.47890685503955,0.0417717367367488,0.0854086300905804
"SL1344_1210","yeaQ",-0.550488734780956,5.84056270372055,4.46553036949919,0.0420600038298769,0.0859580552469265
"SL1344_2457","SL1344_2457",0.320550206427997,6.19610554386761,4.46452633878397,0.0420817292371553,0.0859624915086128
"SL1344_0149","SL1344_0149",0.723531123591378,4.14468795219257,4.46290939317025,0.0421167430061817,0.0859940558547026
"SL1344_0120","mraW",0.260215320549178,8.58610366363077,4.45677141001969,0.0422499490028985,0.086153994926645
"SL1344_1960","SL1344_1960",0.697202149455549,4.42906719753593,4.45659105237748,0.042253870123259,0.086153994926645
"SL1344_4408","SL1344_4408",-0.4073325311321,6.03413320925234,4.4576243608908,0.0422314105949362,0.086153994926645
"SL1344_2649","rps16",-0.297801660448963,10.2187462397462,4.44957369100557,0.0424067449633857,0.0864256146773499
"SL1344_0547","SL1344_0547",1.63723251284928,5.95389354852239,4.67884864698717,0.0425869935488658,0.0867125630573478
"SL1344_1101","yceB",-0.361029545313094,5.96985827325961,4.44210182880177,0.0425701914963887,0.0867125630573478
"SL1344_2196","yejF",0.357896947818935,6.51747802752714,4.4328846670574,0.042772773517771,0.0870505149926487
"SL1344_4473","yjjA",-0.522250649311282,5.15645687011795,4.42532980252139,0.0429396127568073,0.0873496240994563
"SL1344_0868","ybjP",-0.403892988844956,5.79889435971584,4.41737654453782,0.0431160254432983,0.0876679222242087
"SL1344_1958","SL1344_1958",-0.405699669673905,6.18871328075743,4.41474453674334,0.0431745823298642,0.087746400333834
"SL1344_1517","SL1344_1517",0.333511779747032,8.37635024769594,4.40836969337023,0.0433167734672334,0.0879947024777995
"SL1344_2134","SL1344_2134",-0.629350748038362,4.83279708691658,4.40356401140668,0.0434243057153952,0.0881724008890889
"SL1344_3924","ubiE",-0.268646406401175,7.60906241377666,4.3983909637364,0.0435403872171534,0.0883672863373068
"SL1344_3129","SL1344_3129",-0.583380579487489,5.78203325083836,4.39352004337024,0.0439043750229917,0.0890648973701298
"IsrB","IsrB",-0.660960777454199,6.88290199699147,4.50932284253528,0.0442690924024365,0.0897633441887044
"SL1344_1171","ycfC",-0.346020192843989,6.71993317875824,4.3611126459337,0.0443870899840175,0.0899570923696503
"SL1344_1571","hrpA",0.275671154222129,7.56672035324466,4.36030773719498,0.0444055710741904,0.0899570923696503
"SL1344_1708","prs",-0.307504975384545,9.07683226278289,4.35652042486082,0.0444926436038394,0.0900919674262911
"SL1344_1621","pspF",0.448642039863827,5.27645750609508,4.35503718967376,0.0445267953679685,0.0901196097778957
"SL1344_3373","def",0.30805803645986,8.31031843156886,4.34528551304284,0.0447520510324341,0.0905338317250714
"SL1344_4132","SL1344_4132",1.6161795583219,3.06378321940158,4.34432202681805,0.0447743749327221,0.0905373285208125
"SL1344_3102","ordL",0.351547423813213,6.22178847442739,4.34073705424597,0.0448575464580091,0.090663804243406
"SL1344_P1_0066","spvR",0.872418014658182,3.91788549897557,4.33944093621231,0.0448876584058591,0.0906829716691896
"SL1344_3916","yigL",-0.368986018307817,6.34052914917552,4.33815702203341,0.0449175088231454,0.0907015933792133
"SL1344_1787","SL1344_1787",-0.556906378549465,4.97729513243088,4.32113422074938,0.0453153589848796,0.0914209812287887
"SL1344_2584","SL1344_2584",-0.679716173622045,4.68769956699913,4.32187594572481,0.0452979428630343,0.0914209812287887
"SL1344_P2_0067","SL1344_P2_0067",1.05028365237902,3.3662345696805,4.31044135603828,0.0455672566327713,0.0918870000723224
"SL1344_0418","xseB",-0.428611360743439,5.65273210277248,4.30008966696605,0.0458125904495847,0.0923393615847659
"SL1344_4140","gtrBb",-0.322646875279807,9.77790525301378,4.2991984939108,0.0458337792313344,0.0923397312103327
"SL1344_1044","hpaH",0.938028022335519,6.20558601738186,4.4746432257708,0.0459500071280013,0.0925314848074639
"SL1344_4505","serB",-0.310674632506326,7.24125752137988,4.28539660825321,0.0461633221934118,0.0929184818508417
"SL1344_1109","flgM",-0.680462360167581,6.78123762084957,4.41575461341342,0.0462139140805022,0.0929777420127632
"SL1344_3691","coaD",-0.413562312578859,6.24472166232059,4.27863063378457,0.0463258261825918,0.0931602616187893
"SL1344_0035","SL1344_0035",0.963835608042769,3.60140908235238,4.27309981087728,0.0464591339109296,0.0933856207921566
"SL1344_P1_0101","repA3",-0.431037003464942,10.2814185485514,4.29955601187349,0.046512749043914,0.0934506603277175
"SL1344_0103","araB",0.502437016063019,5.31633838396795,4.26046539218257,0.0467652498989495,0.0938721637241014
"SL1344_0985","SL1344_0985",1.12282052618209,3.25647184069541,4.26130625471292,0.0467448077984623,0.0938721637241014
"SL1344_0671","SL1344_0671",0.704987257251606,4.64581280845373,4.25461552836035,0.0469077388528514,0.0941152076664239
"SL1344_2919","SL1344_2919",0.547294749507874,5.05304634135985,4.25061211903588,0.0470055289569238,0.0942683874519329
"SL1344_3382","pez",-0.358555650546349,12.0408683938667,4.24422323434731,0.0471620552994975,0.0945391678507027
"SL1344_3243","yhbP",0.695192458098453,4.14036644723744,4.23957447564346,0.0472763109389383,0.0947250058740077
"SL1344_2142","yehY",0.626413417888402,4.74506506641319,4.22073439678862,0.0477424984548142,0.0955719595661945
"SL1344_3699","pyrE",-0.538395797488719,5.32028301790758,4.22136840326279,0.0477267279419962,0.0955719595661945
"SL1344_1226","yeaA",-0.421443147669924,5.5709053174805,4.21694737007668,0.0478368184200783,0.0957171842397197
"SL1344_1193","SL1344_1193",0.664992268214386,4.60566760389402,4.21493596331265,0.0478869984113898,0.0957739968227795
"SL1344_4335","ytfH",-0.515765646667993,4.84375495560571,4.21367860105236,0.0479183962767061,0.095793210564984
"SL1344_P2_0077","SL1344_P2_0077",0.940775714187133,3.71598160128188,4.20990543953549,0.0480127534183547,0.0959382109214034
"SL1344_2400","yfeJ",0.588441749447688,5.04960278041584,4.20787182439343,0.048063694124561,0.095996365002985
"SL1344_0276","sciO",0.87307773930841,4.25037144814434,4.20584269842134,0.048114581946025,0.0960543606878864
"SL1344_3953","glnL",0.390425298806201,6.30094668953229,4.20421805873557,0.0481553687250259,0.0960921474876142
"SL1344_0064","citG2",0.748258454997097,4.38336460785527,4.195811520683,0.0483670275433623,0.096362484845141
"SL1344_0395","proY",-0.300531030123034,8.06516198627191,4.19448789226291,0.04840044734715,0.096362484845141
"SL1344_0431","SL1344_0431",0.514752441154897,4.83313180088199,4.19481733699294,0.0483921269328695,0.096362484845141
"SL1344_0452","SL1344_0452",0.507073767794621,5.43743662760145,4.19712385976338,0.0483339179709402,0.096362484845141
"SL1344_3330","SL1344_3330",-0.374451410961074,5.967505152483,4.197084012739,0.0483349229197834,0.096362484845141
"SL1344_0233","accA",-0.323118325570377,7.45321291348363,4.18290121487836,0.0486940877422024,0.0968912797798749
"SL1344_4205","yjcE",0.368285808990174,6.24792209019115,4.1822704637963,0.0487101292796914,0.0968912797798749
"SL1344_0174","yadH",0.376067262310568,5.95485128153669,4.17142143153035,0.0489869635759434,0.097397870592423
"SL1344_3302","gltB",-0.249252882300103,7.16182616384567,4.16778935068771,0.049080031738819,0.0975387972530959
"SL1344_3966","yihR",0.513820776409871,5.1233565169388,4.1605399724235,0.0492663746826893,0.097864881656169
"SL1344_3723","misL",0.491968112740125,6.06550464888018,4.15715220684032,0.0493537243759563,0.0979941157889359
"SL1344_0307","yafJ",-0.408346264300838,6.47825863256149,4.145716261085,0.049649855300766,0.0985375909264864
"SL1344_4108","yjaG",-0.30168988317324,6.83043846362755,4.13966544925437,0.0498073345837694,0.0988055247428927
"SL1344_0129","murC",-0.305693113138019,7.58230842938057,4.12733962066117,0.0501298413319409,0.0993108528594918
"SL1344_1748","yeaY",-0.368851193508383,6.43437214188638,4.12859524074295,0.0500968823739656,0.0993108528594918
"SL1344_4523","SL1344_4523",0.525217172115411,5.28127306598033,4.12810160924175,0.0501098369181655,0.0993108528594918
"SL1344_3244","yhbQ",-0.429539055820344,5.63195706852244,4.12584236729768,0.0501691743390281,0.0993440046821476
"SL1344_1883","fliY",-0.367863952685988,6.57566197183598,4.1097139460906,0.0505950429448627,0.100114899123994
"SL1344_3836","atpF",-0.425665098926137,8.73397283863717,4.14800985640478,0.0506040277191796,0.100114899123994
"SL1344_0555","SL1344_0555",-0.401045277316059,6.10319363213694,4.10747937747124,0.0506543614550031,0.100169398540798
"SL1344_1157","ycfX",-0.328358149463409,6.56054037576977,4.09152754798555,0.0510800603427812,0.100965802727907
"SL1344_2319","yfcH",0.481698889434164,5.25488684458812,4.08896881701315,0.0511487120173096,0.101056062035098
"SL1344_2794","proV",0.34561275161286,7.33047919917921,4.08748464802357,0.0511885796353786,0.101089396261062
"SymR","SymR",-0.943879513473731,4.0858579327828,4.08027701872245,0.0515770226090422,0.101810772963336
"SL1344_1896","SL1344_1896",-0.646063779620261,5.604487079544,4.09852375309294,0.0516146585688147,0.101839335309026
"SL1344_3967","yihS",0.890184369750653,3.46887534593554,4.06982141161538,0.0516656999638072,0.101894310022834
"SL1344_0614","citB",-0.580816681262513,4.73981436468727,4.06494733746001,0.0517982246230106,0.102109863427244
"SL1344_4203","SL1344_4203",0.609148304892077,4.58634088730305,4.06369879837237,0.0518322326086113,0.102131104682858
"SL1344_0029","SL1344_0029",-0.595471861028128,4.56901925584538,4.0626414952913,0.0518610510132199,0.102142105848618
"SL1344_2738","SL1344_2738",0.50555744071889,5.1080666750531,4.06043965843027,0.0519211224339748,0.102214623475035
"SL1344_0610","citE",0.909021457415395,3.80354209340232,4.05189898489888,0.0521548633299667,0.102582898970261
"SL1344_1048","SL1344_1048",0.577473102548891,4.82684217464535,4.05215684314608,0.0521477892238784,0.102582898970261
"SL1344_0260","sciA",0.373112760385243,7.16285862464465,4.0494802195944,0.052221271757282,0.102650988573098
"SL1344_1709","ychM",0.383543198840092,6.12655118430408,4.04893757452421,0.0522361832206597,0.102650988573098
"SL1344_3718","sugR",-0.299949348939249,6.80982825916737,4.04765813922472,0.0522713597895908,0.102674216995103
"SL1344_3144","SL1344_3144",0.741278287904492,3.8858715379034,4.04238590605731,0.0524165909204318,0.102913503209566
"SL1344_1570","ydcF",0.486021455633116,5.23756062342722,4.03950234107714,0.0524962119781286,0.102977843755401
"SL1344_P3_0005","SL1344_P3_0005",-0.475100667670217,5.78930538553817,4.0395931955639,0.0524937012575056,0.102977843755401
"SL1344_2362","yfdC",0.695696469004315,4.44613663443911,4.0345875058978,0.0526322297025121,0.103198609175844
"SL1344_1506","SL1344_1506",-0.35670286596349,7.90791755864446,4.03013411010012,0.0527558145869771,0.103394810933728
"SL1344_0783","ybhL",-0.284299475604849,7.55812384789954,4.0197545276563,0.0530451060804954,0.103915457366247
"SL1344_4010","fieF",-0.316936534253232,7.52570039135189,4.01789267245335,0.0530971840668747,0.103971145281952
"SL1344_1047","hpaA",0.784891663412731,6.09408152431646,4.13640385993421,0.0533847751168229,0.104487743282971
"SL1344_2943","gudT",0.633953775237002,4.08295524410719,4.22081604817367,0.0536235943282201,0.104908464916269
"SL1344_1410","pntB",-0.352552274916188,7.94919640698801,3.99725785387862,0.0536781733868662,0.104968527672893
"SL1344_3642","sgbE",1.08426573282465,3.52323665862564,3.98966568131902,0.0538937085722404,0.105343149347963
"SL1344_1773","htpX",-0.434110876631454,7.68061958246002,4.02138620424061,0.0539636305753486,0.105432942226326
"SL1344_2815","gutD",0.811844337797754,3.8122335816342,3.98294964464086,0.0540851715685816,0.105623462556857
"SL1344_2388","yfeH",-0.449009924320357,5.69160495980292,3.97469600937645,0.0543215033700469,0.106037890237445
"SL1344_2102","yegD",-0.246567488417733,7.97523915241908,3.97355150602916,0.0543543650664136,0.10605494399998
"SL1344_1326","ssrA",0.454486937403893,5.5699253284092,3.97108859830069,0.0544251564599398,0.106098885941417
"SL1344_P1_0085","SL1344_P1_0085",0.699931752436504,3.9672398123043,3.97148773617882,0.0544136770899092,0.106098885941417
"SL1344_3051","SL1344_3051",-0.530682986098376,5.03464395187713,3.96920159510255,0.0544794638520067,0.106157678676162
"SL1344_2906","surE",-0.394414910450746,6.16949317081283,3.96454491795338,0.0546137391570872,0.106372174273175
"SL1344_1307","sufS",0.483672728540796,6.62712745516292,3.99614889406954,0.0546571748079477,0.106398183739242
"SL1344_2907","truD",-0.303941434947542,6.73637200592143,3.9624073196078,0.0546754997877497,0.106398183739242
"SL1344_3752","yicN",-0.403859569538418,5.82657130242799,3.95845107787229,0.0547900102515037,0.106573842949385
"SL1344_3147","plsC",-0.407191934943545,6.60156301275409,3.95247141899264,0.0549635926213559,0.106864198657002
"SL1344_0215","glnD",0.332076068839286,6.57520077797644,3.94575535075601,0.055159280359205,0.107148807844831
"SL1344_0908","SL1344_0908",-0.538658053029533,5.38120094164398,3.94493971079976,0.0551830984896948,0.107148807844831
"SL1344_P3_0006","SL1344_P3_0006",-0.416636430710022,6.6767393327307,3.94649930709761,0.0551375654701863,0.107148807844831
"SL1344_3393","rpsH",-0.390060012145013,10.587192910877,3.95604097979555,0.0552195197465934,0.107172189318333
"SL1344_3554","pitA",-0.271476007831533,8.91224602409159,3.93258994583877,0.0555451325115594,0.107756576575823
"SL1344_2583","SL1344_2583",-0.531100539487643,5.04054993898589,3.9316381078573,0.0555731449767671,0.107763363616175
"SL1344_2787","SL1344_2787",0.441659073346644,5.73163781436093,3.92886029168888,0.0556549854811176,0.107874478031302
"SL1344_3224","SL1344_3224",0.50415314546815,5.43084030886258,3.92529521368215,0.055760216627458,0.107983221275024
"SL1344_4362","iolD",0.557728147073539,4.56169447613535,3.92536477040424,0.0557581613948155,0.107983221275024
"SL1344_1616","pspE",-0.673292451044239,4.67950084314999,3.91412877176773,0.0560912515960977,0.10857646059729
"SL1344_2925","cysH",0.878571278901775,3.37012146681391,3.91195448359276,0.0561559630946319,0.108653879297536
"SL1344_4414","idnD",1.1731420923796,3.33423505167457,3.90972575479312,0.0562223809534193,0.108734529991743
"SL1344_4355","SL1344_4355",1.27210283356228,3.29069812884745,3.89804152613448,0.0565720113432384,0.109362604162215
"SL1344_1555","ydcI",0.639713503785166,4.77004007103889,3.89469699248612,0.0566725349853558,0.10950877529478
"SL1344_4155","SL1344_4155",-0.652158334992722,4.21145408396749,3.89191263004161,0.0567563734858392,0.109622591319749
"SL1344_2940","SL1344_2940",0.558302630802935,4.7232827421037,3.88771331842819,0.0568830776078069,0.109819064191445
"SL1344_2556","SL1344_2556",0.65764633412269,4.60216290312279,3.88210884731072,0.0570526690613301,0.110098126950662
"SL1344_3278","nlp",-0.452768717393808,5.81377039332756,3.87832981744016,0.0571673398217306,0.110268988832805
"SL1344_3760","SL1344_3760",-0.449614073004607,5.10694932623174,3.87753871960817,0.0571913772836204,0.110268988832805
"SL1344_1617","pspD",0.8808758709687,3.5505108369401,3.86598535262792,0.0575437089632425,0.110899668830519
"SL1344_4486","rimI",-0.517775637912578,4.92521166799943,3.86412361267799,0.0576007100575689,0.110960877043415
"SL1344_1900","fliH",-0.372272351042446,6.22862923668062,3.85737701446745,0.0578077979795582,0.111311029311493
"GlmZ","GlmZ",-0.406053943643927,11.1957519188573,3.86888613926214,0.058042385208811,0.111713802704874
"SL1344_P1_0077","SL1344_P1_0077",-0.56997706053784,5.2447850675519,3.84639972814764,0.0581465193853016,0.111865251298812
"SL1344_3711","SL1344_3711",-0.396623851144466,6.49102651566915,3.8314610133639,0.0586110284309239,0.112709571733308
"SL1344_3602","lpfD",-0.317241817646736,6.66973839014859,3.81493199667103,0.0591298037485167,0.113657462736545
"SL1344_2108","baeR",-0.725642395174193,4.06493549647575,3.81349459278846,0.059175158655807,0.113694928955825
"SL1344_3035","ygfB",-0.395871080419287,6.04669190297366,3.80965557697458,0.0592964823674593,0.113878259714876
"SL1344_0591","ybdL",-0.446354980435711,5.11418312017247,3.80476125962978,0.0594515582186744,0.114126222676547
"SL1344_0747","SL1344_0747",0.651260106124731,4.26850047021289,3.80192023450994,0.0595417827907688,0.114249531710266
"SL1344_0140","coaE",-0.346584866414224,6.33160508044821,3.79669645492749,0.0597080763341502,0.114418789697003
"SL1344_0823","ybiK",-0.353153480925855,6.19410620384659,3.79749976897298,0.0596824700683349,0.114418789697003
"SL1344_1191","SL1344_1191",0.593274869377379,5.03131203531651,3.79703480480996,0.0596972896755669,0.114418789697003
"SL1344_3990","SL1344_3990",-0.461423732223119,6.39767856094867,3.80731526967512,0.0599937776533371,0.114916185866697
"SL1344_1232","selD",-0.323379651142738,6.63381656241897,3.78560557615596,0.0600628598094412,0.114998402318076
"IstR","IstR",-0.40901975624271,6.87671477364642,3.79295406811901,0.0601507250253793,0.115116494214875
"SL1344_3265","glmM",-0.30194945038289,7.34160010174869,3.76796366112606,0.0606320496992163,0.11588630020772
"SL1344_3688","rfaG",-0.337133544867979,7.1257095880524,3.76825944662784,0.0606224572507613,0.11588630020772
"SL1344_P1_0073","SL1344_P1_0073",-0.373465854811401,6.07240421258326,3.76843213616293,0.0606168576379015,0.11588630020772
"SL1344_0901","serS",-0.462731755430023,8.15213728862476,3.8339519115682,0.0606964825784811,0.115959034078663
"SL1344_2232","eco",-0.492737945257681,5.41396182894829,3.76484368365609,0.0607333349175481,0.115979035750452
"SL1344_4074","oxyR",0.230146033460544,7.78924588477373,3.76030838763213,0.060880902521869,0.116210354965756
"SL1344_0756","modE",-0.374871266820389,6.11218729483084,3.75691988445171,0.0609914169516411,0.116370776440718
"SL1344_4425","SL1344_4425",-0.300861335749534,7.52146932451824,3.75468003637716,0.061064591224409,0.116459845129068
"SL1344_3149","SL1344_3149",-0.364808043525363,5.66800367541171,3.74352829511915,0.0614303696932221,0.117106637108155
"SL1344_1594","ynaI",-0.479200942879862,5.16923161858504,3.74035134039411,0.0615350205519101,0.117255288403206
"SL1344_2037","gyrI",-0.518968584961754,5.21549305937299,3.73693225670092,0.0616478693118622,0.117419425257776
"SL1344_0572","entD",0.640627446513719,5.65430328594629,3.76821774851107,0.06178565256142,0.117529090722632
"SL1344_2838","hypE",0.43321729052247,5.58349356237214,3.73365397918931,0.0617562873177423,0.117529090722632
"SL1344_4200","yjcC",0.345100878719686,6.07249107729967,3.73328340086644,0.0617685563127502,0.117529090722632
"SL1344_3679","rfaL",0.390441151355088,6.45501565077004,3.72906012015091,0.061908571486794,0.117711972429043
"SL1344_0521","allD",0.654999366653579,4.05903491062937,3.71740216955568,0.0622969092772346,0.118347974581989
"SL1344_4392","pyrL",-0.861293578589688,6.50612411271605,3.86494765987017,0.0622749983431032,0.118347974581989
"SL1344_1359","cfa",-0.289991172140452,7.29559361122855,3.71297685707951,0.0624450312646459,0.118571841204161
"SL1344_2065","rfbX",-0.349836216039712,7.0508376972038,3.71227095363507,0.06246869522949,0.118571841204161
"SL1344_3427","SL1344_3427",-0.607690261570347,4.39192003156367,3.70642213523107,0.0626651499798768,0.118893396336443
"SL1344_1459","SL1344_1459",-0.443144811610857,6.59281729436491,3.72484080373098,0.0627235198511237,0.118952801236212
"SL1344_1153","mfd",0.267597867873317,7.52967758350254,3.69094006730453,0.0631885080229846,0.119764838186648
"SL1344_4515","creB",-0.362977770889131,6.2248955649687,3.69041940689024,0.0632061930375393,0.119764838186648
"SL1344_1956","SL1344_1956",0.850598403067588,3.76650193079468,3.6879264765203,0.063290945712534,0.119873760169022
"SL1344_3335","yhcO",-0.516139749165356,5.01987092774166,3.68024209013823,0.0635529921525942,0.120318240095954
"SL1344_2058","gnd",-0.309706600806834,7.970329662183,3.67813126314699,0.0636251855498547,0.120403063141266
"SL1344_3801","SL1344_3801",-0.415421612772117,5.81072216515666,3.67467758238331,0.0637435039505836,0.120555083161283
"SL1344_3879","rffE",-0.275194030731759,7.23097601724303,3.67418597020298,0.0637603658666934,0.120555083161283
"SL1344_1991","erfK",-0.307261810718788,6.7408950034035,3.66875848264061,0.0639468556598553,0.120855708289219
"SL1344_3000","SL1344_3000",-0.308262216037959,7.0953318194033,3.66574512227719,0.064050658200231,0.120999868263092
"SL1344_1650","btuR",-0.397609057305243,5.90413173925188,3.64992946327428,0.0645985603545119,0.12198250486187
"SL1344_0225","yaeT",-0.255969944438449,9.34984301459947,3.64168382599674,0.064886287708583,0.122473216301817
"SL1344_2747A","SL1344_2747A",1.03586462956298,3.32343086492989,3.6368313131092,0.0650562823837465,0.122741380840751
"SL1344_2708","cI",0.484569048897666,4.99326910166173,3.63469299313,0.0651313504639109,0.122830294568577
"SL1344_3535","ftsE",-0.345871869201296,6.49949285526975,3.62577756584968,0.0654453805760325,0.123369593916054
"SL1344_0474","priC",-0.533764740169578,4.75633755129711,3.62168805746283,0.0655899917380967,0.123589200034579
"SL1344_3156","yqiA",-0.32430643364974,6.77512345890177,3.61169633840119,0.0659448177982136,0.124204549717629
"SL1344_4242","SL1344_4242",0.795957907593408,4.99017190889667,3.65266879561629,0.0659812823828807,0.12422000743261
"SL1344_2541","recO",-0.328514331442208,6.74286497300902,3.60800440084185,0.0660764681233274,0.124241988585679
"SL1344_3396","rplX",-0.347294098249207,10.2102119024869,3.60717712705242,0.06610600803046,0.124241988585679
"SL1344_3690","kdtA",-0.236602609076091,8.21590531093882,3.60739903758061,0.0660980827047128,0.124241988585679
"SL1344_P3_0001","sulII",-0.247040892280623,9.67048431257673,3.60838769078552,0.066062786784699,0.124241988585679
"SL1344_2180","nfo",-0.335638666473264,6.22125041886335,3.60011288267362,0.066358856670032,0.12466390338524
"SL1344_1589","ydaL",-0.368282715768482,5.91513093554563,3.59913086977279,0.0663940910838066,0.124676815209062
"SL1344_3558","yhiQ",-0.313940805356683,6.55632505665646,3.59820463310628,0.0664273434195774,0.124685995590291
"SL1344_2671","SL1344_2671",1.3358458176338,2.827120942917,3.59370050161057,0.0665893094295001,0.124936664213437
"SL1344_2409","SL1344_2409",-0.337277991751008,6.40005604159563,3.59037614658864,0.0667091344660842,0.125108086652264
"SL1344_3945","dsbA",0.281370057850528,7.89264041387401,3.58669737723612,0.0668420152366924,0.125303837518337
"SL1344_2850","orgA",-0.395043745035615,7.32287610757355,3.59372230586836,0.0672482321063132,0.126011606282759
"SL1344_3195","ygjQ",0.636933591839639,4.08996379733716,3.67217841171387,0.0672802820543558,0.126017946276501
"SL1344_1953","SL1344_1953",-0.794234652799278,3.90701581516923,3.56976665769585,0.0674573965553946,0.126295875322621
"SL1344_1528","ydcW",0.420075591239212,5.58301141956364,3.56578829679198,0.0676029156738581,0.126514439038859
"SL1344_2273","pmrD",0.347570220116038,8.28742596060215,3.56246139793461,0.0677248754110434,0.126688745662531
"SL1344_3079","yggW",-0.345666578272295,7.02074709115448,3.55746620011503,0.06790845519566,0.126978123794182
"SL1344_3235","gatR",-0.337409997598129,6.21627520456054,3.55526643940462,0.067989475638791,0.127075567562978
"SL1344_0617","cspE",-0.345195678800014,9.68283698689212,3.55355661382531,0.0680525257357207,0.12709884764345
"SL1344_2059","rfbP",-0.355981535612916,6.92614769702675,3.55336065313841,0.0680597559946954,0.12709884764345
"SL1344_4504","smp",-0.427793783893929,5.31147350760243,3.54327770791475,0.0684329434757076,0.127741494487987
"SL1344_0807","ybiF",-0.552458313312363,5.17671772505167,3.5423790224873,0.0684663163647262,0.127749544456425
"SL1344_3356","prmA",-0.267053567102125,6.9342378986685,3.53855686514521,0.0686084566286215,0.12796044774689
"SL1344_2486","yfgA",-0.320633981373849,7.12952127540196,3.53471157857281,0.0687517903361439,0.128173397081293
"SL1344_0242","cutF",0.280625909404714,7.54876799368195,3.53097655199593,0.0688913349951149,0.12837910497606
"SL1344_2777","gabP",0.588985020569939,4.43215559844151,3.52832156633625,0.0689907209006046,0.128509834355533
"SL1344_1254","cedA",0.475859872507341,5.18302077305903,3.52540069436022,0.0691002453469842,0.128659330175918
"SL1344_2605","nadB",0.457667891333448,5.65962358364965,3.52088267615343,0.0692700418300406,0.128920873786985
"SL1344_0080","yaaU",0.466660669083764,5.63873243735915,3.51547415450144,0.0694739198208178,0.129225998946329
"SL1344_3630","avtA",-0.316869269169642,6.86621118728092,3.5149747217349,0.0694927801431121,0.129225998946329
"SL1344_0083","SL1344_0083",-0.698564869195901,4.29276857342668,3.51099373560345,0.069643321187691,0.129425381562176
"SL1344_3404","rplB",-0.339795202457346,10.721476700768,3.51058274179893,0.069658883707031,0.129425381562176
"SL1344_0043","SL1344_0043",0.774341258259205,4.40338381104843,3.50968732480109,0.0696928026772139,0.129433696902844
"SL1344_2483","yfgM",-0.32845273754142,6.68560449805861,3.50668589735311,0.0698066336390025,0.129590355353486
"SL1344_0932","ycbB",-0.292316211604739,6.9643533250987,3.49823432366626,0.0701282848783243,0.130132520187891
"SL1344_1943","SL1344_1943",0.900988102619229,3.29097960043577,3.49348927545978,0.0703096000058503,0.13041392473659
"SL1344_3318","yhcM",0.335394484326232,6.2181638102461,3.48816712831463,0.0705135919773548,0.130737136369655
"SL1344_0839","dacC",0.351859259446201,6.08516627471072,3.48692789229594,0.0705611856218904,0.130770224280704
"SL1344_3159","nudF",-0.336299171621541,6.13046942872591,3.47797198360084,0.0709062148365727,0.13135428589194
"SL1344_3258","rbfA",-0.318577396148885,6.48281687707173,3.46900512656056,0.0712535608928169,0.131942145612815
"SL1344_0353","res",0.30376508024837,7.13238355879985,3.4656209891234,0.0713851463753223,0.132130148827754
"SL1344_2948","queF",-0.310140941331485,6.63293148641323,3.45403193064059,0.0718378318160382,0.132909742577181
"SL1344_4232","adiY",0.418953844876568,5.52191633534056,3.45329308329371,0.0718668012069971,0.132909742577181
"SL1344_1665","yciC",-0.313368428065417,6.98934041505729,3.45047893314596,0.071977260948248,0.133002118170869
"SL1344_1760","SL1344_1760",0.574110367724303,4.48722255957674,3.45064845106155,0.0719706017228677,0.133002118170869
"SL1344_0894","cydC",-0.291708228661187,6.89216206295412,3.44458246085468,0.0722093244488448,0.133374869864337
"SL1344_4001","SL1344_4001",0.569309132525814,4.88335699914851,3.441440185071,0.0723333354966516,0.133547813037917
"SL1344_0028","bcfH",0.494701260035133,5.11405787723847,3.43773097447553,0.0724800283053186,0.133762470373711
"SL1344_3483","SL1344_3483",-0.524421361310519,4.51490028254297,3.40753575034052,0.0736866910252538,0.135932309587501
"SL1344_1828","ruvB",-0.279748621782416,6.81974415416445,3.40581096098677,0.0737562946782303,0.136003637334522
"SL1344_3669","yibN",-0.291794946192233,8.24748679828316,3.40033102638193,0.0739779269048132,0.136355122294993
"SL1344_2860","iacP",-0.367686401233321,6.74418426091869,3.39932559521727,0.0740186719948868,0.136373043625114
"SL1344_1439","ydfZ",-0.582353820635982,4.45120246912981,3.3961307187317,0.0741483116468432,0.136497478224256
