"","logFC","logCPM","F","PValue","p_value_FDR","FDR"
"yadI",0.144519033687075,3.64640970098736,0.087902808175102,0.768677435188944,0.845622123396045,0.845622123396045
"tqsA",-0.0713395864916141,5.17529246280856,0.088004409205655,0.768547769399034,0.845622123396045,0.845622123396045
"SL1344_0344",0.165357828497079,3.48751693360968,0.0872747801362032,0.769480759601321,0.84629407535837,0.84629407535837
"narP",-0.094725674914095,4.51503771049712,0.0870927241958158,0.769714219841899,0.846339097154824,0.846339097154824
"SL1344_0674",0.0662211487770898,5.31740341402434,0.0862576386652376,0.770788516245058,0.847295708045123,0.847295708045123
"pstA",-0.0677808600928627,5.28229262087871,0.0938132149183263,0.770969707047428,0.847295708045123,0.847295708045123
"SL1344_2699",0.130426712377484,4.04447574412559,0.0857733300074917,0.771414150751947,0.84736047144067,0.84736047144067
"yadA",-0.0561165066205076,5.88844522329372,0.0858842095431468,0.771270746198023,0.84736047144067,0.84736047144067
"sciF",0.0759409193489766,6.0669713690204,0.0852851943252968,0.772178468765246,0.847966949134837,0.847966949134837
"znuC",-0.0838625782750213,4.82326267240088,0.0850500634487418,0.772352061950839,0.847966949134837,0.847966949134837
"invH",-0.115058315298091,4.92528124856043,0.0849068820917604,0.772687054173196,0.848122918887733,0.848122918887733
"flgE",-0.0486216879925693,7.13648096389229,0.0832494210346298,0.774706081637088,0.848432470073901,0.848432470073901
"ydhJ",0.0736082418011349,5.13752222401022,0.102954307463905,0.773505190727273,0.848432470073901,0.848432470073901
"pphA",-0.122666541611636,3.71010200713929,0.0839340176473707,0.773807865285366,0.848432470073901,0.848432470073901
"znuB",-0.0591761893338399,6.0227608175099,0.0837466824970084,0.774053259447687,0.848432470073901,0.848432470073901
"invE",0.149670452748592,5.19718742674438,0.0840511691787191,0.774407252728846,0.848432470073901,0.848432470073901
"SL1344_2891",0.109303794488794,4.24899534479746,0.0832528163149603,0.774701617028009,0.848432470073901,0.848432470073901
"metC",0.0572805402876436,5.67057769927743,0.0842858193988689,0.773347835506557,0.848432470073901,0.848432470073901
"ecnR",-0.0597019065895618,6.21363750940157,0.0840496267394497,0.773656574959865,0.848432470073901,0.848432470073901
"pefA",-0.127609076486275,3.68891192936713,0.0833232883361159,0.774608972454441,0.848432470073901,0.848432470073901
"sciT",0.159715345153628,3.38023987944244,0.0829364426360502,0.775118056432644,0.848460900417805,0.848460900417805
"sseK3",0.106833810010343,4.26712097953044,0.0829838393441827,0.77505561380355,0.848460900417805,0.848460900417805
"ubiF",0.0475491282880994,6.34661196582683,0.0823984986496259,0.775828130011482,0.848996829320634,0.848996829320634
"spaS",0.149480130029612,3.93735816914935,0.0822731734160315,0.775993917245293,0.848996829320634,0.848996829320634
"btuE",0.0940623047517347,4.57451975462778,0.0815226282287158,0.776989658089281,0.84966331765186,0.84966331765186
"yieH",-0.0532630811527202,5.85784216506924,0.115651916355946,0.776865832101499,0.84966331765186,0.84966331765186
"SL1344_1475",0.0842966641282394,4.92386283042755,0.0801925620319673,0.778766518945329,0.851182898379828,0.851182898379828
"dppA",0.0512814082982196,6.3080468228958,0.0802781117266362,0.778651753505967,0.851182898379828,0.851182898379828
"aroH",-0.0467442999125747,6.39191932839229,0.0793475853741796,0.779903637082879,0.85157883472835,0.85157883472835
"truD",-0.0426392902978063,6.73637200592143,0.0794138056987042,0.779814285967181,0.85157883472835,0.85157883472835
"yhcO",-0.0735983185294299,5.01987092774166,0.0794285971294243,0.779794333388234,0.85157883472835,0.85157883472835
"rpmD",-0.0495703292374489,8.44914388764047,0.0795011313721737,0.779696518973425,0.85157883472835,0.85157883472835
"sirA",0.0430401266734381,6.84342521782395,0.0782647458537989,0.781370471106225,0.852968609630733,0.852968609630733
"SL1344_P2_0018",-0.0945897081161048,4.21931345061823,0.0765312642605059,0.783741680551493,0.855344694067617,0.855344694067617
"glgS",-0.0649280805924805,5.09485061022498,0.0761844176087642,0.784219596359178,0.855653846015127,0.855653846015127
"folP",0.0492592567501108,6.72323255498545,0.0757714628940623,0.784790133938318,0.856063878112369,0.856063878112369
"pyrF",-0.0444161388198647,6.49749661257747,0.0748984550439308,0.786001820775292,0.857172910972013,0.857172910972013
"cheA",0.0633844532991746,8.3576009851941,0.0749353802819684,0.786345997214992,0.857335566408012,0.857335566408012
"fes",0.125137681263434,8.85094916642282,0.0752172507812553,0.786619760649273,0.857399541253995,0.857399541253995
"nlpC",-0.0682357135606059,5.27803555875971,0.0742656664557461,0.786884858052565,0.857399541253995,0.857399541253995
"yicL",-0.0508500791371548,6.73369377063618,0.0741906585910563,0.786989797306613,0.857399541253995,0.857399541253995
"mutT",-0.0582122190875727,5.8894999897074,0.0736774428812568,0.787709344866153,0.857623909285265,0.857623909285265
"copA",0.0885756806141044,6.47375960663481,0.0739080319296298,0.787976107735029,0.857623909285265,0.857623909285265
"SL1344_2389",0.0736070785588128,4.84865561911438,0.0735187928280303,0.787932323373503,0.857623909285265,0.857623909285265
"rumA",0.0374374718472335,7.95319144559636,0.0738799924240765,0.787425041761487,0.857623909285265,0.857623909285265
"SL1344_3567",0.0731406564424383,5.00567588914867,0.0893155381421818,0.788668745154153,0.858165297944965,0.858165297944965
"yggM",-0.0785312833010565,4.38963042786526,0.0727161871387749,0.789064349924722,0.858383291826052,0.858383291826052
"SL1344_2935",-0.0920934614975958,4.26142602883122,0.0720885968752177,0.789954213944464,0.859138724517532,0.859138724517532
"SL1344_0358",-0.0600745682957707,6.69701868568765,0.0713373352656839,0.791085581327701,0.860156372870782,0.860156372870782
"sciB",0.0533915091842922,6.66394104634784,0.0709501760045745,0.791579068196877,0.860480114686813,0.860480114686813
"SL1344_0084",-0.0550908821657249,5.69162537402561,0.0704692541032828,0.792269683435127,0.86080512317865,0.86080512317865
"glpQ",-0.050179009837629,6.2845825515743,0.070503913831577,0.792219826888319,0.86080512317865,0.86080512317865
"fidL",-0.0901248811334039,4.51353626140946,0.0701818320747355,0.792683635393056,0.861042070963151,0.861042070963151
"exbB",-0.0424716211967176,8.04300097074255,0.0697371820296956,0.793325825210628,0.86110131546319,0.86110131546319
"ribB",-0.0460358105553821,6.29494480982793,0.0698322566892935,0.793188328754274,0.86110131546319,0.86110131546319
"stjB",-0.0516381930447504,6.21961556587218,0.0698433858824211,0.793172240335658,0.86110131546319,0.86110131546319
"proS",-0.0375030759339614,9.31145515131206,0.0694707048464027,0.79371173919646,0.861307530364759,0.861307530364759
"SL1344_4420",-0.0481042482856814,6.4824670423698,0.0687273681698501,0.794792453930992,0.862267430276565,0.862267430276565
"prpC",0.12770690147758,3.66008791143443,0.0685389365543902,0.795067402026383,0.862352898916353,0.862352898916353
"SL1344_1759",-0.0940557263741457,4.32824495711477,0.0683133350559455,0.795397118866193,0.862497714488354,0.862497714488354
"SL1344_1736",0.0926814858872293,4.32544147274658,0.0681381247862232,0.795653591052974,0.862563054566923,0.862563054566923
"yobF",-0.0873869405662357,9.26926318118219,0.0682463453732208,0.796324985678012,0.863078066331495,0.863078066331495
"SL1344_0160",0.0655623568615957,4.82423209234728,0.0670707257530539,0.797223722962568,0.863837689970353,0.863837689970353
"ydeV",-0.060895771956613,5.54274147076347,0.0669386922796327,0.797418868494015,0.863837689970353,0.863837689970353
"dppC",0.0747410527842951,4.78891630087738,0.0661510036302474,0.798587369642915,0.864890386043423,0.864890386043423
"yjbE",-0.0891299865172926,4.66466477852212,0.0650814405469053,0.80018597612291,0.866408263802047,0.866408263802047
"yajF",-0.0677889486062482,5.2039184173742,0.0644094049753336,0.801197603505126,0.867289993845982,0.867289993845982
"tdk",0.0500993356780328,5.82518288897087,0.063624492636729,0.802386296457368,0.868362914629884,0.868362914629884
"IstR",-0.0521768869849549,6.87671477364642,0.0634229422212695,0.802751099371233,0.868543891911381,0.868543891911381
"fliM",-0.0558657504483154,6.61251195942805,0.0629775051990724,0.803454766380663,0.869091327020028,0.869091327020028
"rpsE",-0.0457759269684425,10.0670965511072,0.0626890905081989,0.803813143017003,0.869265086519741,0.869265086519741
"SL1344_1470",-0.0636167212053109,5.26449298041334,0.0624929199223888,0.804113813065111,0.869376370446195,0.869376370446195
"phoH",-0.0874752790560694,4.48539103660771,0.0623245938848539,0.804372206461961,0.869441903026009,0.869441903026009
"SL1344_1943",0.133432744756435,3.29097960043577,0.0620506311327371,0.804793555474286,0.869683498000236,0.869683498000236
"cutA",-0.0600219906784509,5.04904263641336,0.0645684052339634,0.805719596598158,0.870470225275375,0.870470225275375
"SL1344_3334",0.0587668682167246,5.57299592515781,0.0612074072962978,0.806096661303697,0.870663617467089,0.870663617467089
"prgK",0.115971953852536,6.52056573877942,0.0608455021756929,0.807517331088504,0.87155565614168,0.87155565614168
"aldB",-0.0709107081855826,5.46269277550748,0.0605025833462755,0.8071932252653,0.87155565614168,0.87155565614168
"yihI",0.0307922942716631,7.93268543954063,0.0603169767622543,0.807483118967795,0.87155565614168,0.87155565614168
"SL1344_1166",0.0912239381407738,3.73718669050065,0.0598668202217759,0.808188179230897,0.872065595458769,0.872065595458769
"SL1344_1125",0.0867039749141385,4.18491393149316,0.0592939180733974,0.809089572213122,0.87237981701596,0.87237981701596
