"","logFC","logCPM","F","PValue","p_value_FDR","FDR"
"lysC",0.145497651446098,6.16022758269979,0.594088230252528,0.446205451396213,0.601508483390908,0.601508483390908
"yohF",0.288865293675272,4.30363990129429,0.592483564037619,0.446814919302004,0.602145427728881,0.602145427728881
"yojN",-0.0961325437018465,7.6811381686072,0.590832137932352,0.447443527014049,0.602807767316506,0.602807767316506
"motA",0.21046405436891,6.79188243783001,0.592482989402118,0.448176374126736,0.603425219191771,0.603425219191771
"SL1344_2328",0.277118572775424,4.46802883409947,0.589101129462336,0.448103936007774,0.603425219191771,0.603425219191771
"gltK",0.248813227489361,4.82765239515575,0.587854912746986,0.448580348334081,0.603705352287211,0.603705352287211
"SL1344_1979",-0.126322047105404,6.12718312084581,0.587649124462938,0.448659095978689,0.603705352287211,0.603705352287211
"MicF",-0.232061240396148,8.6930277645326,0.593669306189904,0.448835777856453,0.603758286247542,0.603758286247542
"fdnH",-0.30001453969408,4.11344361570126,0.586670520214963,0.449033873139284,0.603839983579166,0.603839983579166
"yfiE",-0.200483600332708,5.38454708420976,0.585221456232709,0.449589738713045,0.604402596753072,0.604402596753072
"SL1344_0156",0.295789881619749,4.07094866134095,0.583524067257975,0.450242257770729,0.605094761589766,0.605094761589766
"infC",-0.0990222349225026,10.5671528966379,0.582842828194497,0.450504567860496,0.605262249484946,0.605262249484946
"ycfS",0.149615102431809,6.10773450260852,0.578707138367115,0.452102257540178,0.606852373785228,0.606852373785228
"hybD",-0.253470183888302,4.25520109349742,0.578836733543759,0.45205205533822,0.606852373785228,0.606852373785228
"yifE",-0.101119673822699,10.7441106817499,0.579125247060349,0.451940323813786,0.606852373785228,0.606852373785228
"prlA",-0.131405674177782,12.7269301850076,0.576963911937712,0.452778411141854,0.60757444913907,0.60757444913907
"SL1344_P1_0034",-0.312742775625803,3.79985595652303,0.574538414584841,0.453721897112944,0.608654702382819,0.608654702382819
"SL1344_1224A",-0.230145434385458,4.52739335419334,0.573849902225694,0.453990293312303,0.608828959548775,0.608828959548775
"envE",-0.159236968599399,5.80483340262218,0.572641772517776,0.454461862759222,0.609275495178267,0.609275495178267
"menG",-0.107333488365127,7.595880246675,0.5699825000603,0.45550263126874,0.610484624102861,0.610484624102861
"SL1344_3516",0.3375702642341,3.74762341020884,0.569242058606676,0.455793102026389,0.610687740477906,0.610687740477906
"tolB",-0.101495922999729,8.70082988162392,0.568316291508745,0.456156694143882,0.610988673813682,0.610988673813682
"ycgL",-0.178110622218639,5.88140383630672,0.564858924027258,0.457518700579813,0.612626319752927,0.612626319752927
"gtgE",0.30728684843006,3.72467452940754,0.563808347499908,0.457933866630695,0.612808912544455,0.612808912544455
"dacD",0.15978440055312,5.74926946767399,0.563886477042378,0.457902970546034,0.612808912544455,0.612808912544455
"ilvN",0.397205921447428,3.53721604043934,0.563248956056394,0.458155174520458,0.61291848666827,0.61291848666827
"gltL",0.253274617957772,4.41660874180533,0.560686264364672,0.459171244206592,0.613904133069398,0.613904133069398
"nlpC",0.184812421180912,5.27803555875971,0.561031077390862,0.45903431906819,0.613904133069398,0.613904133069398
"bfr",0.126770079194992,8.23743739245644,0.557425180096079,0.460469492989711,0.615452688106649,0.615452688106649
"gatR",-0.133314360397745,6.21627520456054,0.555149286725199,0.461379059342369,0.616293632594669,0.616293632594669
"cpxR",-0.134112634701454,6.742345336772,0.555169783889641,0.461370854606291,0.616293632594669,0.616293632594669
"yheS",-0.0927818295453172,7.56611875052199,0.552913611866517,0.462275392857899,0.61730334963649,0.61730334963649
"fsr",-0.134313184787497,6.04831399209146,0.550687547327538,0.463170686741776,0.618311065568432,0.618311065568432
"holE",-0.137714642608694,7.1217524811477,0.549424802262698,0.463679800262206,0.618802793549683,0.618802793549683
"hybF",-0.26002051996234,4.06031567514449,0.548919566044125,0.463883756536942,0.618887099768255,0.618887099768255
"yhbG",-0.145287527037248,6.85314950217207,0.548446631736545,0.464074805413167,0.618948839584946,0.618948839584946
"livH",-0.281414107267738,3.87059766649827,0.548108123213683,0.46421162968871,0.618948839584946,0.618948839584946
"SL1344_3895",0.254435018758411,4.41397923674618,0.545011212417562,0.46546645182929,0.620433754469848,0.620433754469848
"SL1344_1760",0.239841264106983,4.48722255957674,0.543286906978616,0.466167515524751,0.621081533774119,0.621081533774119
"SL1344_2880",0.150950945385666,6.03995608780975,0.54277424841348,0.466376283664324,0.621081533774119,0.621081533774119
"yddA",-0.14742056141292,6.1223309577411,0.542889093902765,0.466329502260515,0.621081533774119,0.621081533774119
"SL1344_3129",-0.201941906614428,5.78203325083836,0.542792812624261,0.466535620644145,0.621105568852714,0.621105568852714
"leuL",-0.254693105617807,5.03901409726059,0.541481510811849,0.467083322249734,0.621481379542048,0.621481379542048
"yicL",0.13642451115464,6.73369377063618,0.540998362659987,0.467100654687654,0.621481379542048,0.621481379542048
"tbpA",-0.192700275426783,6.17439394231208,0.53563246748326,0.469721295194288,0.622899258555292,0.622899258555292
"dbh",-0.122355295782321,6.61156996679221,0.534602084200529,0.469724986831391,0.622899258555292,0.622899258555292
"entB",0.269183884958783,7.02925191864929,0.541576081910751,0.469472071297702,0.622899258555292,0.622899258555292
"clcB",-0.240573412971687,5.07758186285228,0.536531391238391,0.468930868052512,0.622899258555292,0.622899258555292
"SL1344_1605",0.222993233775898,5.02158710470837,0.535374523463116,0.469406779483475,0.622899258555292,0.622899258555292
"SL1344_2298",-0.177036623568399,4.98447068635349,0.537115898691427,0.468690714901148,0.622899258555292,0.622899258555292
"yfbT",-0.167882389418871,6.41977825924587,0.535471477626936,0.469366864105446,0.622899258555292,0.622899258555292
"dsdA",-0.156255480987373,6.36194447386902,0.537053023531402,0.468716538361705,0.622899258555292,0.622899258555292
"yjbH",0.134119944324742,5.85850173931222,0.536074315566226,0.469118804804008,0.622899258555292,0.622899258555292
"iolT2",0.137011696491292,6.07995206731908,0.536993113273078,0.468741146279305,0.622899258555292,0.622899258555292
"sthB",0.206152733911048,5.31273755114038,0.535636085703726,0.469299108831316,0.622899258555292,0.622899258555292
"ahpF",-0.15970213985098,9.59832639585273,0.535914731813564,0.469960441200018,0.623023552326682,0.623023552326682
"SL1344_3703",0.206066358133112,4.64977939978732,0.533252656788197,0.47028173658782,0.623261535737129,0.623261535737129
"guaB",-0.0924999141369398,7.94866517678146,0.532224464621033,0.470706679345781,0.623636697529853,0.623636697529853
"SL1344_0964",0.123733076273516,7.48434655791245,0.530917881003729,0.471247591457795,0.624165234121261,0.624165234121261
"yhjK",-0.1184514309966,6.89025557958674,0.530508860297761,0.471417132245517,0.624201720888944,0.624201720888944
"yigF",0.22113486724757,4.31368944333064,0.530050948906112,0.471607057710588,0.624265168833407,0.624265168833407
"SL1344_3115",-0.202052894033549,4.63721269965984,0.529378639187296,0.471886136664028,0.62444655532061,0.62444655532061
"SL1344_2549",-0.306680633371846,4.15835293829119,0.636184811028773,0.472225566562802,0.624707670963009,0.624707670963009
"SL1344_2929",0.176229703917085,5.11125604150763,0.527197488471791,0.472793420967198,0.625270721591998,0.625270721591998
"ybdH",-0.167679589724182,5.42085743654307,0.526269861273434,0.473180155506102,0.625560970058349,0.625560970058349
"yhhT",0.209881478176707,4.90869143235075,0.525988657559361,0.473297494634684,0.625560970058349,0.625560970058349
"rplD",-0.13342810390455,10.3842201992497,0.524344791166531,0.473984401793489,0.626280562153344,0.626280562153344
"ydfI",0.163013268773212,5.41803426484004,0.52394730181479,0.474150744589422,0.626312101326652,0.626312101326652
"SL1344_1166",-0.285156887264532,3.73718669050065,0.521679693218001,0.475101553179089,0.627379521710807,0.627379521710807
"SL1344_1678",0.395986888048764,3.36264755716653,0.519305151695242,0.476100591274507,0.628509969742563,0.628509969742563
"yqfB",0.263988812569877,4.34413617580964,0.51884048612858,0.476296497403158,0.628579826653943,0.628579826653943
"ybdD",-0.208299991607138,4.38991008831893,0.51613347470998,0.477440459861669,0.629879753893475,0.629879753893475
"yhbO",0.265728653904222,3.88989923774397,0.515832182207089,0.477568066361909,0.629879753893475,0.629879753893475
"SL1344_0886",0.348819606452596,3.88790649399904,0.513838928703312,0.478413702053184,0.630805829101919,0.630805829101919
"zntR",0.144546910254536,6.42130876474346,0.513197882391335,0.4786861956123,0.630975866840081,0.630975866840081
"phnA",-0.174253079343252,7.10448787341872,0.514917861257648,0.478968021829573,0.631158100708274,0.631158100708274
"steC",0.287914241431329,4.26061846106028,0.511528640836098,0.479396966479677,0.631534031958244,0.631534031958244
"ilvA",0.101650071946234,8.41557132074309,0.510492901418648,0.479838875277282,0.631822781367344,0.631822781367344
"SL1344_P1_0003",-0.147162416070127,7.84553221628337,0.511517086724113,0.479903609414368,0.631822781367344,0.631822781367344
"thiQ",-0.168443271921468,5.5769502733381,0.506229168165789,0.481665233564078,0.633820495254951,0.633820495254951
"rof",-0.131479430461193,6.9380500889119,0.506126525533016,0.481709343641217,0.633820495254951,0.633820495254951
"yfeZ",-0.156874851356353,5.86709307418726,0.505417346495344,0.482014294301776,0.633948513333108,0.633948513333108
"rps16",-0.100259109844421,10.2187462397462,0.504894636721166,0.482239269469043,0.633948513333108,0.633948513333108
"SL1344_4421",-0.104533968928476,6.96841224043699,0.50520471030981,0.482105792034287,0.633948513333108,0.633948513333108
"folB",0.145718350378305,6.30394548116445,0.504392203919823,0.482455683445145,0.634043403415503,0.634043403415503
"ansB",-0.166898631713716,5.3877468427616,0.503928168149014,0.482655703371336,0.634116698153137,0.634116698153137
"galP",-0.21613018471383,5.19813092443537,0.503586123712407,0.482803228762823,0.634121001984275,0.634121001984275
"ispZ",-0.118470250761614,7.20163099525118,0.501095917233267,0.483879553519178,0.635155126088476,0.635155126088476
"araE",0.22833043591405,4.76170973533839,0.501294857743776,0.483793418668842,0.635155126088476,0.635155126088476
"pqiA",-0.107717863631745,6.50699211627147,0.498293419970275,0.48509569271091,0.636561392584227,0.636561392584227
"rplK",-0.0901730517632247,9.89661113242687,0.497753784695148,0.485330457739769,0.636679406811108,0.636679406811108
"yhgG",0.219433984993503,5.34674609183353,0.496554592461875,0.485852845438511,0.637174555055994,0.637174555055994
"cmk",-0.0922013864641825,8.65567449802402,0.49450108774399,0.48674959243713,0.638160217224463,0.638160217224463
"yohM",-0.184558686871355,4.51884777734808,0.498652938921055,0.487167846542656,0.638518143530565,0.638518143530565
"rpoE",0.13318308942324,6.43697165195311,0.492845941582425,0.487474417469039,0.638729519878956,0.638729519878956
"mig-3",0.222497724852263,4.85956915475578,0.492181402202331,0.487765947786878,0.638921068674349,0.638921068674349
"bioB",-0.150816243468421,7.66575988650575,0.490289559077411,0.489096830624802,0.640473538107426,0.640473538107426
"lpxP",-0.246279144605296,4.42697402660611,0.487754389372226,0.489715620335892,0.640902014586657,0.640902014586657
"yiiL",-0.230108364483932,4.69520760633399,0.487832665592505,0.489681032437519,0.640902014586657,0.640902014586657
"SL1344_3979",0.19627428441803,5.27680161818504,0.486749039154914,0.490160223478595,0.641292959051162,0.641292959051162
"yaeR",-0.124148957127226,6.0679900915509,0.486343367269539,0.490339820915292,0.641337058239697,0.641337058239697
"yjfC",0.201655159369402,4.42626452406363,0.485623319299625,0.490658873371148,0.641563476305642,0.641563476305642
"ybhQ",-0.13836852450369,6.3625375074073,0.483567958223122,0.491571547837945,0.642478788677369,0.642478788677369
"torT",-0.17930066894545,5.06187063943211,0.483388903672617,0.491651193155293,0.642478788677369,0.642478788677369
"fliB",-0.160449708955752,6.60496335672316,0.482529263145277,0.492293934050368,0.643127528702948,0.643127528702948
"prfH",-0.249583951407666,4.21333142702906,0.48107545231307,0.492682222112615,0.643443567560028,0.643443567560028
"hcaT",-0.103599319741389,6.60807564451713,0.478151814047399,0.493990481811515,0.644960545899441,0.644960545899441
"ybbB",-0.124494913681549,6.39979702395432,0.473682663905687,0.496001848217796,0.647010126043155,0.647010126043155
"celB",0.20996337970232,5.06339193826666,0.473826064292933,0.495937092090501,0.647010126043155,0.647010126043155
"SL1344_2784",0.171878163349326,5.59508118190465,0.474298520442584,0.495723845017207,0.647010126043155,0.647010126043155
"SL1344_1189",-0.20489172690794,5.46955871042427,0.4725957136206,0.496493161057399,0.647458895285768,0.647458895285768
"tonB",-0.147413441254432,8.32007429231223,0.473004158033689,0.49705216213926,0.647995641982261,0.647995641982261
"SL1344_2535",-0.179633303144754,5.13929768617664,0.469683854153936,0.497813483188635,0.648603459424197,0.648603459424197
"rfaK",0.129871082900195,6.13106303049391,0.469690679362442,0.497810381376597,0.648603459424197,0.648603459424197
"yjeS",0.143027273032753,6.22876489666178,0.467632268822633,0.498747366911663,0.649627681464791,0.649627681464791
"nam",0.151180256217929,5.48999715685277,0.466854053772108,0.499102401875098,0.64970511064345,0.64970511064345
"STnc780",-0.11496380241201,6.36178800421995,0.466904985691658,0.499079152528649,0.64970511064345,0.64970511064345
"mod",-0.098775082935767,6.94689200814997,0.465537158331483,0.499704186792635,0.650251765711927,0.650251765711927
"ypfM",0.207507762380287,4.41240790467858,0.465288015236242,0.499818179331347,0.650251765711927,0.650251765711927
"STnc490c",-0.323094250484326,3.61811781912361,0.463867740093793,0.500468869306967,0.650905665524682,0.650905665524682
"pheP",0.0841621155299423,8.57778731289626,0.463301403279648,0.500728741686557,0.651051034739458,0.651051034739458
"ydeE",0.208691972083128,5.09789824043717,0.462714992899334,0.500998071387731,0.65120861082805,0.65120861082805
"sseK3",0.251104809838816,4.26712097953044,0.461674522025985,0.501476562457014,0.651637886065928,0.651637886065928
"yedA",-0.207947490092262,4.50063914991218,0.46070722448759,0.501922113593099,0.652024116830752,0.652024116830752
"STnc1080",-0.230311240543594,5.1144267594611,0.46013988066958,0.502360051391816,0.652400232176787,0.652400232176787
"pilV",-0.232470291275582,4.42923607152753,0.459353931174629,0.502546613558535,0.652449767632404,0.652449767632404
"rfaY",-0.196523981641016,5.01242077587857,0.458988717443604,0.50271537877162,0.652476175104825,0.652476175104825
"rplF",-0.128809699497019,10.3912013861837,0.458628878952072,0.50299190652278,0.65264239110807,0.65264239110807
"poxB",0.261569166274441,4.2159959573277,0.457947311065219,0.50319715364878,0.652716048226627,0.652716048226627
"prfA",-0.121567175287986,6.64310064947787,0.456804991342793,0.503726536936545,0.653209987130693,0.653209987130693
"SL1344_1737",-0.149317280014893,6.00436052446196,0.454915934379856,0.504604109347295,0.653962165297969,0.653962165297969
"dppA",0.122244879262067,6.3080468228958,0.455176774517312,0.504482776119503,0.653962165297969,0.653962165297969
"SL1344_0344",0.370912402082172,3.48751693360968,0.45394732723044,0.505055115261526,0.654353753813636,0.654353753813636
"htrA",-0.128708591271798,7.19137054772972,0.453274960071996,0.505368598586517,0.654422525211237,0.654422525211237
"uvrB",-0.10176800314311,7.20835938654534,0.453194936837855,0.505405931094666,0.654422525211237,0.654422525211237
"SL1344_4203",0.214748107553629,4.58634088730305,0.452673366289765,0.505649372628753,0.654544947607774,0.654544947607774
"purN",-0.139207272835898,5.78512925954765,0.451906914506123,0.506007483530178,0.654815689608085,0.654815689608085
"SL1344_1344",0.391264550061821,3.54835273167844,0.451166420857842,0.506353887070404,0.655071126415979,0.655071126415979
"SL1344_2709",0.179582032989312,5.48178885359158,0.449781308972045,0.507002958014532,0.655717859203261,0.655717859203261
"yhdN",0.104289556770893,6.33167437087818,0.448953856169988,0.507391402043629,0.65602723628935,0.65602723628935
"cyaA",-0.0871848774903068,8.81446378993405,0.448219951496728,0.507736366768057,0.656280231788409,0.656280231788409
"ptsG",-0.115589260517231,7.98281122733692,0.446249103390365,0.50866478260452,0.657287003036293,0.657287003036293
"mraW",0.0827434860615706,8.58610366363077,0.44378089966025,0.50983170159605,0.658088258546799,0.658088258546799
"yccD",0.267017064568653,4.17759032297648,0.443374922854566,0.510024090433247,0.658088258546799,0.658088258546799
"invJ",0.417922619639967,4.48969253591594,0.447178126843315,0.509655957622523,0.658088258546799,0.658088258546799
"mreC",-0.088922504628786,7.717042975515,0.443039644736379,0.510183072140012,0.658088258546799,0.658088258546799
"idnR",0.172072166200388,5.33708808540693,0.443116976129106,0.510146395509683,0.658088258546799,0.658088258546799
"hsdS",0.121714944156626,5.86368017690975,0.444323162358367,0.509574927158061,0.658088258546799,0.658088258546799
"sitD",0.328079338056682,5.81612929494723,0.447718377853258,0.510346197809829,0.658103260382833,0.658103260382833
"SL1344_2935",0.222631200135247,4.26142602883122,0.442384220617255,0.510494112353381,0.658103260382833,0.658103260382833
"SL1344_2640",0.224915128305428,4.66070344120481,0.44157626788256,0.510877997014611,0.65840506446093,0.65840506446093
"sirC",-0.153756638745024,5.58967430141985,0.440094580452005,0.511583318950304,0.658927708791542,0.658927708791542
"wcaD",-0.277810083137979,3.81207057343594,0.440250015240139,0.511509247294335,0.658927708791542,0.658927708791542
"yihI",0.0830747987585442,7.93268543954063,0.438456763744116,0.51236496484172,0.659741179099063,0.659741179099063
"yafS",0.133088698591706,7.03612198935707,0.438123498140229,0.512524273818603,0.659753062285968,0.659753062285968
"SL1344_2262",0.134470506980389,5.86151489578441,0.436072726340006,0.513506523669553,0.66063231198065,0.66063231198065
"SL1344_4427A",-0.319760631044777,3.62323643522562,0.436069913785793,0.513507873075041,0.66063231198065,0.66063231198065
"ugpC",0.211896822680254,4.92576167070738,0.434929068216532,0.51405574584232,0.661143668438513,0.661143668438513
"mog",-0.109130170753896,6.47139564208538,0.433736260863631,0.514629681642322,0.661209716150748,0.661209716150748
"fhuD",-0.132687003396987,7.06314616613038,0.434010883957038,0.514497442227527,0.661209716150748,0.661209716150748
"SL1344_0834",0.182381520537702,5.08691707734203,0.433546530185542,0.51472107800298,0.661209716150748,0.661209716150748
"SL1344_3097",0.262525650229128,4.12425109497143,0.433260001936396,0.514859157958146,0.661209716150748,0.661209716150748
"yneA",0.293844925359973,3.94305352021905,0.43440828498686,0.514306188202419,0.661209716150748,0.661209716150748
"SL1344_0890",-0.125102187061331,6.25900667680119,0.432935397441023,0.515015666601914,0.661217543919981,0.661217543919981
"grxC",-0.124766279930519,6.96109658180107,0.431530014948917,0.515694250571617,0.661895452704475,0.661895452704475
"ygbI",-0.148734940304611,5.64138326276433,0.431169414885347,0.515868621329689,0.661925995144574,0.661925995144574
"ytfJ",0.223017987896381,4.23059346121394,0.51723170335402,0.517052322787478,0.663251243353882,0.663251243353882
"StyR-3",0.229600585204681,4.93963770446543,0.428335110787905,0.517242832339811,0.663302068543119,0.663302068543119
"ybbM",-0.125895872983196,5.64364449963634,0.427787046640868,0.517509313915487,0.663389874304108,0.663389874304108
"ssaL",-0.234360078779108,4.54309515315179,0.427573691339558,0.517613118485689,0.663389874304108,0.663389874304108
"phoH",0.223697488255064,4.48539103660771,0.426875597711513,0.517953024525315,0.663632030257443,0.663632030257443
"ycaD",-0.118081727313887,6.52113072967701,0.425758067367186,0.518497987444681,0.663943242879935,0.663943242879935
"SL1344_2672",0.247668957618217,4.01004843595333,0.425840064630661,0.518457966708857,0.663943242879935,0.663943242879935
"rnb",-0.0869862438946503,8.24281167970264,0.424725733952198,0.519002315526337,0.664395509334239,0.664395509334239
"SL1344_4417",0.312306452030541,3.4087929890002,0.422053206309803,0.52031201912387,0.665878205551246,0.665878205551246
"SL1344_0036",0.178313349884396,5.10655657421161,0.420429691571205,0.521110538375302,0.666706032217062,0.666706032217062
"yeeI",0.198891206625703,4.34013745031154,0.418436379542001,0.522093956414207,0.667673020948236,0.667673020948236
"yfiR",0.114081089688979,6.29383080250531,0.418282284288551,0.522170119658789,0.667673020948236,0.667673020948236
"pefI",0.16325965765987,4.82863693320613,0.417614578716449,0.522500371574861,0.66790102746237,0.66790102746237
"nusA",-0.102934104995153,9.3490141381637,0.416670160529686,0.522968130357195,0.668304622398323,0.668304622398323
"ybeB",-0.151120177523154,6.20115041407805,0.415959004791439,0.523320855523908,0.668335839591796,0.668335839591796
"argB",0.128959759898023,5.59071435110496,0.41570154814243,0.52344865689594,0.668335839591796,0.668335839591796
"SL1344_P1_0073",-0.123608032236236,6.07240421258326,0.416016089659148,0.523292526243054,0.668335839591796,0.668335839591796
"menB",-0.178263876642041,4.61136818593319,0.43770341035454,0.525219522630805,0.670402154902734,0.670402154902734
"yggB",-0.135692944092016,6.69574455974701,0.409706771860815,0.526440489681339,0.671645892007711,0.671645892007711
"SL1344_3500",0.106766504825729,6.79576254567356,0.409589178983578,0.526499486774016,0.671645892007711,0.671645892007711
"rpsR",0.092730752761256,8.8362553976157,0.407933494186359,0.52733143042876,0.672512030218982,0.672512030218982
"ydcY",-0.178908902593677,4.72328097677631,0.407410648057135,0.527594645005211,0.672652569443999,0.672652569443999
"yggM",0.190168980131241,4.38963042786526,0.442595028150058,0.528210135879996,0.673242028799206,0.673242028799206
"stiA",0.243943773694383,3.86073577843139,0.44145319214023,0.52894536001544,0.673398147308769,0.673398147308769
"SL1344_1208",0.245637125457174,3.95323860698483,0.44781868814103,0.528945360022107,0.673398147308769,0.673398147308769
"SL1344_1948",0.244841670805507,3.94240404527616,0.452183752318381,0.528945360015423,0.673398147308769,0.673398147308769
"rhaR",-0.274413043832023,3.91658174099568,0.404836131463532,0.528894219092808,0.673398147308769,0.673398147308769
"nifU",0.186697276666161,7.51605816166499,0.407155262224741,0.529494314757741,0.673706803958041,0.673706803958041
"hybC",0.116706069093391,5.83415013285714,0.403915409372779,0.529360401429447,0.673706803958041,0.673706803958041
"ydhM",-0.161947206317256,5.0077763607069,0.401622980094637,0.530524374908216,0.674771644632067,0.674771644632067
"yqiK",0.114794524218105,5.99396930564486,0.401399274901854,0.530638210985681,0.674771644632067,0.674771644632067
"rho",0.0974224859368658,9.34230698528817,0.399744883026266,0.531481465145509,0.675648502249756,0.675648502249756
"yidQ",0.164876895373128,4.92919998764456,0.398512495322491,0.532111217971422,0.675667508435116,0.675667508435116
"thiG",0.253537709693219,4.65353277999477,0.398667425103103,0.532031973341172,0.675667508435116,0.675667508435116
"SL1344_4252",0.25483396678894,3.99757406078055,0.399309367335673,0.531703858456555,0.675667508435116,0.675667508435116
"mpl",-0.0784885442894737,7.94796445010941,0.39892958732583,0.531897929956136,0.675667508435116,0.675667508435116
"rhaD",0.207460042438502,4.51918839611768,0.398173864068247,0.532284498994532,0.675692364302617,0.675692364302617
"STnc150",0.16708708445587,5.19218804065612,0.397152794607986,0.532807618011194,0.676161168815592,0.676161168815592
"clpS",-0.120675008680281,5.94843672415584,0.396641389528216,0.533069978424709,0.67629888171862,0.67629888171862
"yjbN",-0.0921291877228583,8.20472728934658,0.395375588702577,0.533720380437795,0.67692867640062,0.67692867640062
"yciC",-0.105844314284648,6.98934041505729,0.393815852114186,0.534523825403363,0.677556729086846,0.677556729086846
"mglA",0.369951030200589,3.63571843135989,0.39388677859482,0.534487241709591,0.677556729086846,0.677556729086846
"yccT",0.265596265928069,4.04989282402226,0.392120720627137,0.535399545708136,0.678241757053126,0.678241757053126
"SL1344_1206",-0.211811606134824,4.23909007730493,0.391576246972499,0.535681387736227,0.678241757053126,0.678241757053126
"nuoE",-0.149224640258399,5.73375108301359,0.391767475289051,0.535582368860219,0.678241757053126,0.678241757053126
"uxuB",0.215224781596036,4.20914446019521,0.391592788967192,0.535672820881605,0.678241757053126,0.678241757053126
"yigN",-0.109897581593545,6.47606962620396,0.390467982858387,0.536255918558763,0.678773687873401,0.678773687873401
"fes",0.286449625775202,8.85094916642282,0.395046342739036,0.536570355909876,0.678904364167891,0.678904364167891
"ydiE",0.168412782299908,7.95967116289807,0.392716887410766,0.536668031274664,0.678904364167891,0.678904364167891
"tqsA",0.148286475961346,5.17529246280856,0.388917402566547,0.537061663942119,0.679206868437731,0.679206868437731
"SL1344_3227",0.439543157527997,3.01442319070627,0.38800926377736,0.537534612004769,0.679609477817936,0.679609477817936
"phoR",0.100249828095797,6.24009821890017,0.421171768454663,0.538581988182298,0.680737901106781,0.680737901106781
"pilN",0.178223974826211,5.32376653220536,0.383503540040923,0.539892618111262,0.682198318257288,0.682198318257288
"IsrI",0.289690771414502,3.58035860076192,0.383098563235141,0.540105499380751,0.682271199792466,0.682271199792466
"traA",-0.150567524404765,5.74031323234614,0.380937314308733,0.541244239004347,0.683513264769638,0.683513264769638
"ygjU",-0.0844922471577599,7.79137976954356,0.380151345855014,0.541659469560231,0.683841191323026,0.683841191323026
"fliZ",-0.115856097361971,6.83964977423253,0.37931359231426,0.54210271444142,0.684204287305336,0.684204287305336
"proS",-0.0876348336026099,9.31145515131206,0.377993627151048,0.542802470076403,0.684694306587049,0.684694306587049
"cutC",0.227707461668055,4.59608573658846,0.378100470857021,0.542745765919075,0.684694306587049,0.684694306587049
"yjiJ",-0.169301416538784,5.09177185907343,0.377481099359639,0.5430746335477,0.684841104152521,0.684841104152521
"SL1344_3055",-0.227636276805007,4.04731210936224,0.376367280919586,0.543666978523409,0.685391464751622,0.685391464751622
"SL1344_2206",-0.271537794370158,3.97577563263617,0.375999364484175,0.543862908284518,0.6854418993173,0.6854418993173
"SL1344_1536",-0.103776055219778,6.36390374925428,0.374597640543433,0.54461059720617,0.685990884045365,0.685990884045365
"deoC",-0.203346199410085,4.93455021995324,0.37465315606372,0.544580948122937,0.685990884045365,0.685990884045365
"yceK",0.231292264495316,4.13402326886773,0.372979765185311,0.545475989030521,0.686638216666133,0.686638216666133
"sopE2",0.282062861527012,4.66449224875773,0.374852213375159,0.545316526397871,0.686638216666133,0.686638216666133
"fliC",-0.207433516042983,11.5833524432544,0.376265240032852,0.545749301417532,0.686638216666133,0.686638216666133
"SL1344_2314",-0.160390187007096,5.18987733909127,0.372558614119936,0.545701685026171,0.686638216666133,0.686638216666133
"yajF",-0.165797919966111,5.2039184173742,0.37201299236962,0.545994347004194,0.686749971224731,0.686749971224731
"SL1344_1789",0.211167466798678,4.23083205055105,0.370679033964627,0.546711107055396,0.687454813105126,0.687454813105126
"oppF",-0.102057232424672,6.65168105499115,0.370282276442692,0.546924634869831,0.687526649953611,0.687526649953611
"ampE",-0.121997938129254,5.81284923373833,0.369815064559211,0.547176282041571,0.687646351016222,0.687646351016222
"SL1344_4346",-0.210406975400379,4.26186202478533,0.369286601937603,0.547461183641482,0.687807763157461,0.687807763157461
"rfbV",0.127118717704495,6.54754221035162,0.368920980026541,0.547658459761279,0.687859025460166,0.687859025460166
"yfdC",0.22449768085766,4.44613663443911,0.367335340435166,0.548515571815219,0.688738775692574,0.688738775692574
"modC",0.132319900054332,6.0147194515315,0.364905778760833,0.549833807281498,0.690196863737712,0.690196863737712
"yjgN",0.135500302920556,5.58066954193846,0.362364552748501,0.551219086453732,0.691738254082388,0.691738254082388
"SL1344_0328",0.17612018789182,4.96653500777825,0.362001392553793,0.551417596076687,0.691763233684713,0.691763233684713
"yecD",0.155007991995931,5.09449374278577,0.361464943940305,0.551711077638445,0.691763233684713,0.691763233684713
"SL1344_3560",0.0935337481999065,6.86183337680319,0.361467726790846,0.55170955442136,0.691763233684713,0.691763233684713
"ytgA",-0.181352308428107,4.30443739679046,0.360136813780266,0.552438958231549,0.692478374789247,0.692478374789247
"ldcC",0.0979722651741604,7.39420915304022,0.356778207389193,0.554287857591403,0.693869183449384,0.693869183449384
"ybdK",0.258577572851508,5.63504823503737,0.35868243393461,0.55465339186559,0.693869183449384,0.693869183449384
"rcsC",0.106114082317978,6.82225704066883,0.356642908174789,0.55436258763811,0.693869183449384,0.693869183449384
"SL1344_2489",0.177575511494033,4.82999324906418,0.357250143805314,0.554027343286517,0.693869183449384,0.693869183449384
"tcp",-0.121477432362217,6.34076275587155,0.356619179100732,0.554375695950105,0.693869183449384,0.693869183449384
"sugE",-0.142691564344878,5.20113473673683,0.356355941560566,0.554521152384834,0.693869183449384,0.693869183449384
"yjjU",-0.115354439508694,6.40554033807784,0.356528784709075,0.554425636674395,0.693869183449384,0.693869183449384
