"","logFC","logCPM","F","PValue","p_value_FDR","FDR"
"yoaA",0.121318788976558,6.87133428708978,0.451703556599118,0.506102573263491,0.995409543717767,0.995409543717767
"yoaH",-0.143877487090303,5.38284809499965,0.38176061882499,0.540809920691674,0.995409543717767,0.995409543717767
"pabB",-0.0503270301819948,6.0195372139711,0.0568378095828504,0.813007301462416,0.995409543717767,0.995409543717767
"yeaB",0.215773817817237,4.72922647825143,0.365457773762793,0.54953377731797,0.995409543717767,0.995409543717767
"sdaA",-0.120644750337376,7.30946210444958,0.533262540664608,0.470277654731905,0.995409543717767,0.995409543717767
"SL1344_1756",-0.269091798121138,6.1103211280037,0.600414434166814,0.445296097824467,0.995409543717767,0.995409543717767
"SL1344_1759",-0.44807788376706,4.32824495711477,1.35815676751125,0.252028354334862,0.995409543717767,0.995409543717767
"SL1344_1761",0.0915926269809279,5.71848242247175,0.153761854775229,0.697431509666705,0.995409543717767,0.995409543717767
"yebN",-0.456363434799054,5.2615474406431,1.3212806045912,0.260193005027109,0.995409543717767,0.995409543717767
"ftsI2",0.176010627060051,5.87489684965163,0.409260092089477,0.526664655549001,0.995409543717767,0.995409543717767
"SL1344_1772",-0.136585529806028,6.00852476720016,0.305539495059873,0.584073377475799,0.995409543717767,0.995409543717767
"htpX",0.15123027148933,7.68061958246002,0.49948857159392,0.485144844556145,0.995409543717767,0.995409543717767
"prc",0.110858208210921,8.56233434026218,0.626657836555809,0.43411286642992,0.995409543717767,0.995409543717767
"proQ",-0.0455345130797375,8.81949166609475,0.14356795395004,0.707132914277866,0.995409543717767,0.995409543717767
"yebR",0.122793119431139,8.2726917313866,0.552901103895117,0.462280415541711,0.995409543717767,0.995409543717767
"yebS",-0.151453461487649,5.88792178386122,0.628036404551152,0.433612380187373,0.995409543717767,0.995409543717767
"pphA",-0.181396229235505,3.71010200713929,0.171604987328016,0.681310569643777,0.995409543717767,0.995409543717767
"sopE2",-0.258287125681364,4.66449224875773,0.276366461567791,0.603235857076976,0.995409543717767,0.995409543717767
"SL1344_1790",-0.386574665648322,3.92773704385695,0.442195954562235,0.510583518260523,0.995409543717767,0.995409543717767
"pagM",0.0934311120633536,4.59137397670949,0.0655356690810935,0.799505370206697,0.995409543717767,0.995409543717767
"mig-3",-0.29384349207588,4.85956915475578,0.751838802159168,0.392018260030224,0.995409543717767,0.995409543717767
"SL1344_1803",0.239035818327485,4.09713108279473,0.284662968689854,0.597157886200182,0.995409543717767,0.995409543717767
"SL1344_1805",-0.73174384956342,3.39979195361113,1.17504230994794,0.286051384342207,0.995409543717767,0.995409543717767
"SL1344_1806",-0.117342677596168,3.98459328426375,0.0585344582985337,0.810291642522163,0.995409543717767,0.995409543717767
"SL1344_1807",-0.293553504624576,5.52918746420224,1.0614413107961,0.31021421779521,0.995409543717767,0.995409543717767
"SL1344_1808",0.0533453771082975,6.54952772472404,0.0788329756982733,0.780599378553922,0.995409543717767,0.995409543717767
"yobA",-0.0472791435026218,6.20775213528628,0.0701838761479095,0.792680688265301,0.995409543717767,0.995409543717767
"holE",-0.240567185469509,7.1217524811477,1.63226989388781,0.210108526961701,0.995409543717767,0.995409543717767
"SL1344_1811",0.310241741907276,5.03620632492378,0.938890945531715,0.339456722484635,0.995409543717767,0.995409543717767
"exoX",-0.118598911446488,6.47248613995188,0.603467857872971,0.442669151164249,0.995409543717767,0.995409543717767
"opdB",0.0521419384363037,5.97165886759968,0.084075171883335,0.773623160890918,0.995409543717767,0.995409543717767
"yebF",-0.142103234742252,5.97115150387688,0.526822156659394,0.472949836617962,0.995409543717767,0.995409543717767
"yebG",-0.148690068395519,5.64490765304698,0.360432968914908,0.552276491869373,0.995409543717767,0.995409543717767
"purT",0.148335664933153,5.66284863237636,0.380333578175457,0.541563142438421,0.995409543717767,0.995409543717767
"eda",0.0485236528859799,6.53344914225683,0.0760202663920028,0.784446187315203,0.995409543717767,0.995409543717767
"edd",-0.124580771186901,6.1741451587551,0.310623908063536,0.580975694960779,0.995409543717767,0.995409543717767
"pykA",0.0373749507848456,6.34259745117315,0.0601789419311567,0.807699018948788,0.995409543717767,0.995409543717767
"msbB",-0.175617164958738,6.59866572842495,1.12071729801639,0.297282835071373,0.995409543717767,0.995409543717767
"yebA",0.215115743296394,6.20317306978742,1.27842420198849,0.266163877942578,0.995409543717767,0.995409543717767
"znuA",-0.0899856424159276,6.43508731289178,0.314920615796555,0.578383843148364,0.995409543717767,0.995409543717767
"znuB",-0.125746085280906,6.0227608175099,0.362283237084188,0.551263523161467,0.995409543717767,0.995409543717767
"ruvB",-0.155027451024415,6.81974415416445,1.02166987341197,0.319315719444145,0.995409543717767,0.995409543717767
"ruvA",-0.0562523804425621,6.35649952810124,0.0851274187692835,0.772251543183111,0.995409543717767,0.995409543717767
"SL1344_1830",0.555660204765957,3.75230506565531,0.905016319757966,0.348204181653346,0.995409543717767,0.995409543717767
"yebB",0.119546550451576,5.17921377455784,0.233990660341917,0.631704530268529,0.995409543717767,0.995409543717767
"ruvC",0.0955378575815125,7.92859951099304,0.259376168572141,0.614043327643099,0.995409543717767,0.995409543717767
"ntpA",-0.044023941428473,7.05591390233887,0.076483741330715,0.783807092671829,0.995409543717767,0.995409543717767
"aspS",0.0656288459175204,8.49465032803719,0.237590564109351,0.629103235444241,0.995409543717767,0.995409543717767
"yecE",-0.210126882565973,4.78689245171663,0.549538234785801,0.463634029321492,0.995409543717767,0.995409543717767
"yecO",-0.166424826246967,7.32776327553923,1.30148842013021,0.261972855072565,0.995409543717767,0.995409543717767
"yecP",-0.188733908523656,6.79772164054846,1.33782247044268,0.255540437325043,0.995409543717767,0.995409543717767
"cutC",-0.318016454934106,4.59608573658846,0.640067102227981,0.429282434859706,0.995409543717767,0.995409543717767
"yecM",-0.0866708723334547,5.29959155521593,0.101222245402559,0.752328295384269,0.995409543717767,0.995409543717767
"argS",-0.076652114461309,8.08377543293397,0.3851343581525,0.539036936477352,0.995409543717767,0.995409543717767
"SL1344_1845",0.244075051578502,6.35743483823932,0.445500121092284,0.509791171278668,0.995409543717767,0.995409543717767
"flhE",0.121361348732348,4.4714832426221,0.10181414235163,0.751630055806235,0.995409543717767,0.995409543717767
"flhAa",-0.123038934218302,7.12612915281752,0.548116873901057,0.464208091855976,0.995409543717767,0.995409543717767
"flhB",-0.142638011864343,7.74812064356881,0.587384567721527,0.448933193895302,0.995409543717767,0.995409543717767
"cheZ",-0.161794992941621,7.53052896239366,0.349052232148138,0.560003895027125,0.995409543717767,0.995409543717767
"cheY",0.124191677959122,5.73140953537569,0.149040300384695,0.702206880006855,0.995409543717767,0.995409543717767
"cheB",0.122923493291597,7.2184341203688,0.237035379242859,0.630229710647987,0.995409543717767,0.995409543717767
"cheR",0.0504571548134625,7.03535880897215,0.0400970631759707,0.842618020539504,0.995409543717767,0.995409543717767
"cheW",-0.0946585947518928,8.08848849392399,0.0864724134031047,0.77143776487564,0.995409543717767,0.995409543717767
"motB",0.0870900039527642,6.90995029421815,0.0810288668522578,0.778313462480866,0.995409543717767,0.995409543717767
"flhC",-0.047701359253073,7.12542765357729,0.0504584002741241,0.823729055304116,0.995409543717767,0.995409543717767
"flhD",-0.111819458915058,5.75883783239218,0.29866255238542,0.588317399657834,0.995409543717767,0.995409543717767
"yecG",0.256459499885643,4.40651098402395,0.465059215519811,0.499922903586375,0.995409543717767,0.995409543717767
"otsA",-0.359694422579307,5.51683201009607,1.09697322537619,0.302374911803603,0.995409543717767,0.995409543717767
"araH",-0.266759764194663,3.97128217742365,0.380359328894776,0.541549533314476,0.995409543717767,0.995409543717767
"SL1344_1866",0.196060990936891,4.72461307884639,0.180410614906985,0.673716469915465,0.995409543717767,0.995409543717767
"SL1344_1867",-0.0963715995772482,5.35535881834599,0.104785927850433,0.748157798331608,0.995409543717767,0.995409543717767
"yecA",0.219424627249223,6.50303280987145,1.48759636006171,0.231045359240049,0.995409543717767,0.995409543717767
"SL1344_1874A",-0.216403855677967,4.67266156108269,0.405057640505492,0.528782175771456,0.995409543717767,0.995409543717767
"pgsA",0.0903361412901458,6.10215167847726,0.182651844444946,0.671818767658557,0.995409543717767,0.995409543717767
"uvrC",-0.0747841614040834,6.91239918463999,0.312036064906154,0.580121262794023,0.995409543717767,0.995409543717767
"sirA",-0.0314763127852104,6.84342521782395,0.0404123081231121,0.841883292142688,0.995409543717767,0.995409543717767
"sdiA",0.258857742831831,5.47219255561545,1.34518135807799,0.254262282102246,0.995409543717767,0.995409543717767
"yecC",-0.181200015725934,5.20986199040852,0.610492602421529,0.440049546506969,0.995409543717767,0.995409543717767
"yecS",-0.0808897080181763,4.60334370704015,0.0656305301470773,0.820449323473319,0.995409543717767,0.995409543717767
"dcyD",0.0816197255915935,5.19447968846495,0.0944179249392615,0.760522282384302,0.995409543717767,0.995409543717767
"fliZ",-0.0841026620461096,6.83964977423253,0.197699393376441,0.659422856572376,0.995409543717767,0.995409543717767
"fliA",-0.141637868299887,8.65465322953542,0.722765670660466,0.401229662003585,0.995409543717767,0.995409543717767
"fliB",0.101806358402422,6.60496335672316,0.198020199021859,0.659320420802574,0.995409543717767,0.995409543717767
"fliD",-0.145213078607129,8.46085445590429,0.610399383818622,0.440350963634342,0.995409543717767,0.995409543717767
"fliS",-0.111716314487636,6.27097765279523,0.203071179542365,0.655347552886761,0.995409543717767,0.995409543717767
"amyA",0.0893321109584133,5.40042955954751,0.109107308354443,0.743204634348898,0.995409543717767,0.995409543717767
"yedE",0.184355845136785,5.77111699737687,0.675719366280796,0.416834738014194,0.995409543717767,0.995409543717767
"yedF",0.3345363758672,4.38018180502307,1.07173492483968,0.307915493934151,0.995409543717767,0.995409543717767
"fliE",-0.106248888268345,7.34039090097816,0.271336036549753,0.606088812161236,0.995409543717767,0.995409543717767
"fliI",-0.159762234024242,6.79504825034164,0.392729947494989,0.535751983870325,0.995409543717767,0.995409543717767
"fliJ",-0.0791959536386239,5.36109326324979,0.0648054515523608,0.800600750087014,0.995409543717767,0.995409543717767
"fliL",-0.246723588342919,6.88449058242744,1.08452594135491,0.306088173325199,0.995409543717767,0.995409543717767
"fliM",-0.0510050131764643,6.61251195942805,0.0512262849906426,0.822382565218378,0.995409543717767,0.995409543717767
"rcsA",0.315027610619411,3.93129226831973,0.778788414818115,0.399311350576127,0.995409543717767,0.995409543717767
"dsrB",-0.183953964226093,7.08610317530655,0.835238749534228,0.367409248516595,0.995409543717767,0.995409543717767
"gcpA",-0.0940221865591392,5.34124448456066,0.13608212105766,0.714511721790506,0.995409543717767,0.995409543717767
"SL1344_1916",-0.0781705221279751,6.3492616693644,0.174003709479395,0.679219533177773,0.995409543717767,0.995409543717767
"vsr",-0.241030100236302,3.95659446310608,0.522249051956843,0.487892172507061,0.995409543717767,0.995409543717767
"yedJ",0.0905178257854924,4.73970940831896,0.09933330021964,0.754571807891394,0.995409543717767,0.995409543717767
"SL1344_1922",0.133703988193982,4.6981888212087,0.139408575921481,0.711204901674458,0.995409543717767,0.995409543717767
"ompS",-0.295365645231489,5.81945392625682,1.28288699112758,0.265346256977357,0.995409543717767,0.995409543717767
"umuC",0.367350232870421,5.73427393464196,0.643874026206054,0.428965729590511,0.995409543717767,0.995409543717767
"SL1344_1927B",0.39821763123975,4.8012510432921,1.52677210432624,0.225129987337461,0.995409543717767,0.995409543717767
"sseK3",-0.350900161902025,4.26712097953044,0.761818640243721,0.38892811718125,0.995409543717767,0.995409543717767
"SL1344_1930",0.44619582978332,5.01706194208674,0.546639107120095,0.466015361664572,0.995409543717767,0.995409543717767
"SL1344_1936",0.157866807778025,5.97970959350252,0.119753088690352,0.73199801508703,0.995409543717767,0.995409543717767
"SL1344_1937",0.230784185840179,4.19131108373647,0.51881116701981,0.491360606350273,0.995409543717767,0.995409543717767
"SL1344_1941",-0.213492655084238,5.49579662736237,0.41032352049015,0.526268569611263,0.995409543717767,0.995409543717767
"SL1344_1942",0.262686012084512,4.82748161706115,0.205741074927385,0.653263497493831,0.995409543717767,0.995409543717767
"SL1344_1943",-0.644380196047209,3.29097960043577,1.10331496407423,0.301003619593028,0.995409543717767,0.995409543717767
"SL1344_1947",-0.405816018260507,5.31309023581432,1.23696788461523,0.273916465937207,0.995409543717767,0.995409543717767
"SL1344_1948",-0.202409847427349,3.94240404527616,0.268101221395638,0.641346396794808,0.995409543717767,0.995409543717767
"SL1344_1949",0.142195530121086,4.87517989099262,0.1510405437037,0.699984121327826,0.995409543717767,0.995409543717767
"SL1344_1950",0.084419516957979,5.207703557419,0.105165940416431,0.747717737867207,0.995409543717767,0.995409543717767
"SL1344_1951",0.207609179670583,3.84181873495944,0.226092927158718,0.637499519429948,0.995409543717767,0.995409543717767
"SL1344_1952",0.69859699311075,3.31080951318546,1.46872371835784,0.233964230804147,0.995409543717767,0.995409543717767
"SL1344_1953",0.127974113086682,3.90701581516923,0.107248995830206,0.74532103880752,0.995409543717767,0.995409543717767
"SL1344_1954",-0.557315835772312,3.55340175146988,1.17554359678605,0.285950364946256,0.995409543717767,0.995409543717767
"rzpR",0.16510007751973,4.07891131993204,0.215772822154136,0.64526281913581,0.995409543717767,0.995409543717767
"SL1344_1956",0.110304792680418,3.76650193079468,0.0488708596547598,0.826371952810939,0.995409543717767,0.995409543717767
"SL1344_1960",-0.230495662031087,4.42906719753593,0.377498002613219,0.543065653472201,0.995409543717767,0.995409543717767
"SL1344_1962",0.359079544222973,4.00735111002005,0.661034561884492,0.421893975332609,0.995409543717767,0.995409543717767
"SL1344_1965",-0.278986622459031,7.79245108771955,1.23155046376548,0.277263065709168,0.995409543717767,0.995409543717767
"SL1344_1967",-0.173200206836533,7.49340207119871,1.06357792297645,0.309735192991691,0.995409543717767,0.995409543717767
"SL1344_1969",-0.118049686428186,5.45981416458035,0.255176065913643,0.616736982753727,0.995409543717767,0.995409543717767
"SL1344_1971",-0.694415275911338,3.18858223176327,1.05585729500828,0.311470845963177,0.995409543717767,0.995409543717767
"SL1344_1973",0.234461290997449,3.5976749693537,0.204961538097577,0.653642644339793,0.995409543717767,0.995409543717767
"SL1344_1974",-0.278205468823536,4.60914372326732,0.36156291578309,0.552193404181449,0.995409543717767,0.995409543717767
"SL1344_1979",-0.185440785003426,6.12718312084581,1.23135332481527,0.274988760192843,0.995409543717767,0.995409543717767
"SL1344_1980",0.192833631009451,4.28804226860709,0.237136468937447,0.629430010531041,0.995409543717767,0.995409543717767
"SL1344_1981",0.465107582407477,3.5649425037198,0.549528106446653,0.463638115889266,0.995409543717767,0.995409543717767
"SL1344_1982",0.503992473450603,5.02586437299861,1.42815679946638,0.240718074678875,0.995409543717767,0.995409543717767
"amn",-0.238301411844926,8.29667580469921,1.4625208230821,0.235550599939477,0.995409543717767,0.995409543717767
"SL1344_1987",-0.259249993215913,3.90529331116171,0.306987875936996,0.583187522453599,0.995409543717767,0.995409543717767
"SL1344_1988",-0.149660574673599,5.63124640209308,0.612744678454929,0.481567791577974,0.995409543717767,0.995409543717767
"yeeO",0.286555413270003,5.9875354430425,1.63222265360343,0.210114971968999,0.995409543717767,0.995409543717767
"cobT",-0.379290075780391,5.89097831450336,0.810322068219046,0.375911088272816,0.995409543717767,0.995409543717767
"cobS",0.225505800013101,5.62312077784434,0.482282868697917,0.492143656893659,0.995409543717767,0.995409543717767
"cobU",-0.535400327230988,3.61991526820986,1.33500426371483,0.256032095125391,0.995409543717767,0.995409543717767
"cbiP",-0.164222812317437,5.63053251376746,0.250111952916934,0.620241858052432,0.995409543717767,0.995409543717767
"cbiO",-0.0811020556314192,4.168316989236,0.049909975725665,0.824566826688671,0.995409543717767,0.995409543717767
"cbiM",-0.14289449579461,4.66044639244361,0.0567073150965628,0.813338089700669,0.995409543717767,0.995409543717767
"cbiJ",0.546108947838163,6.69742496928511,0.741907848514011,0.397917381432153,0.995409543717767,0.995409543717767
"cbiG",-0.390436949529592,4.01691545915137,0.45796613051218,0.503351730320035,0.995409543717767,0.995409543717767
"cbiF",0.222104759461673,3.76279754151767,0.230292144943864,0.634403038021688,0.995409543717767,0.995409543717767
"cbiA",-0.348901297630108,5.02784346684277,0.460938183253447,0.502201325454831,0.995409543717767,0.995409543717767
"pocR",0.179981622407594,4.35647463870546,0.192661164865087,0.663508407149966,0.995409543717767,0.995409543717767
"pduG",-0.476076967362888,3.44808562467055,0.540556665083114,0.467281105826989,0.995409543717767,0.995409543717767
"pduN",1.06136277185582,2.94794569302756,1.0460765135531,0.313688442283233,0.995409543717767,0.995409543717767
"pduS",0.382858160541944,3.31623879579066,0.290802855109054,0.593246709953369,0.995409543717767,0.995409543717767
"pduX",-0.0779394639810235,5.99148342201898,0.165262284782908,0.686923762112466,0.995409543717767,0.995409543717767
"yeeX",-0.0656499943584751,8.00545412360051,0.146618990486333,0.704188812932508,0.995409543717767,0.995409543717767
"yeeA",-0.214207530206415,6.18101069579863,0.96402656621702,0.333161351410527,0.995409543717767,0.995409543717767
"gyrI",-0.0719139485215787,5.21549305937299,0.0734678751906126,0.78800394162643,0.995409543717767,0.995409543717767
"phsB",0.760990602216908,3.31237570196776,0.895159575465639,0.35080842273764,0.995409543717767,0.995409543717767
"phsA",0.528710158067107,5.13411277760326,1.06022379719506,0.311339731530375,0.995409543717767,0.995409543717767
"sopA",0.291929806370387,5.84722331967094,1.37424922610485,0.249292292379515,0.995409543717767,0.995409543717767
"sbcB",0.179511396159598,6.19959027769475,0.897011315136778,0.350317103112302,0.995409543717767,0.995409543717767
"yeeF",-0.0700019170840935,10.4222755520374,0.180284781430778,0.673823429366607,0.995409543717767,0.995409543717767
"yeeY",0.150159206751876,4.64778120276115,0.240740280222752,0.626847262251533,0.995409543717767,0.995409543717767
"yeeZ",0.112450671962865,6.42935206251951,0.420599227501026,0.521027049951863,0.995409543717767,0.995409543717767
"hisG",-0.090503352885857,7.40826790324044,0.274024397919352,0.604065565179586,0.995409543717767,0.995409543717767
"hisC",-0.11397161864546,6.61691603412879,0.441831737152017,0.510756560263348,0.995409543717767,0.995409543717767
"hisB",-0.106744672578007,6.61003239502424,0.213188705584899,0.647460405171583,0.995409543717767,0.995409543717767
"hisF",0.0407177887376181,6.23378037940903,0.0537384349201196,0.818081232165417,0.995409543717767,0.995409543717767
"hisI",0.0573694453661878,5.7636926256029,0.0579451888404238,0.811230043736963,0.995409543717767,0.995409543717767
"wzzB",0.081261040199428,7.65375281073486,0.410315184778016,0.526135436516513,0.995409543717767,0.995409543717767
"rfbP",0.12958413058889,6.92614769702675,0.480124431016126,0.493107131580824,0.995409543717767,0.995409543717767
"cpsB2",0.127159573985678,6.63633888814815,0.251087834567275,0.620022398027544,0.995409543717767,0.995409543717767
"rfbN",0.188779656271103,6.41039542233414,0.919606780478919,0.344398524863168,0.995409543717767,0.995409543717767
"rfbU",0.176654248190531,6.40454910934667,0.807060158630253,0.375355903000703,0.995409543717767,0.995409543717767
"rfbV",0.12011450197745,6.54754221035162,0.324437351467963,0.572725341475081,0.995409543717767,0.995409543717767
"rfbX",0.0642028477819281,7.0508376972038,0.126351661748089,0.724457364502158,0.995409543717767,0.995409543717767
"rfbH",0.0905500873357399,9.00091835021767,0.362549464676741,0.551118062727487,0.995409543717767,0.995409543717767
"rfbG",0.0597824855418948,7.93504397195766,0.17028182402852,0.682471371765379,0.995409543717767,0.995409543717767
"rfbI",-0.0703775578152882,7.34557612683711,0.158364493702605,0.693173067331963,0.995409543717767,0.995409543717767
"rfbC",0.0773284587463153,6.58144430898499,0.149913454898746,0.701049117758319,0.995409543717767,0.995409543717767
"rfbA",0.0895381488933204,7.17109437471517,0.297177598043735,0.589242182587127,0.995409543717767,0.995409543717767
"rfbD",-0.0722304074993145,7.17414525029691,0.237121861729103,0.629440528593551,0.995409543717767,0.995409543717767
"rfbB",0.0616552744892693,7.31496963964844,0.15733547795989,0.694118833234615,0.995409543717767,0.995409543717767
"wcaM",-0.278311889497889,5.55761562797622,0.495770075424936,0.486302294155967,0.995409543717767,0.995409543717767
"wcaL",-0.233547804663748,3.54218631902937,0.188547462563729,0.666891947309129,0.995409543717767,0.995409543717767
"wzx",0.526936348335675,5.85354597530132,0.74365537016744,0.39730980673401,0.995409543717767,0.995409543717767
"wcaJ",-0.313232973076481,4.03492005743866,0.470067752187464,0.497639067024009,0.995409543717767,0.995409543717767
"cpsB",0.376310670250787,3.83007071452581,0.423101777535704,0.519797449347358,0.995409543717767,0.995409543717767
"wcaI",0.447665874853926,4.03273482372826,0.531991652899908,0.470802986120795,0.995409543717767,0.995409543717767
"fcl",-0.37875132598669,3.37157246138055,0.322611805985485,0.573802161847688,0.995409543717767,0.995409543717767
"gmd",-0.482016074578323,4.00287864796693,0.923549660983295,0.343380035435222,0.995409543717767,0.995409543717767
"wcaD",-0.368843068917267,3.81207057343594,0.73515198166855,0.397266481346842,0.995409543717767,0.995409543717767
"wcaC",0.771426763688487,3.21020934122211,1.31737453170567,0.26253663355796,0.995409543717767,0.995409543717767
"wcaA",-0.404428235804554,3.66624601626182,0.652020845358366,0.42504605219497,0.995409543717767,0.995409543717767
"wzc",0.426512641355235,6.55741491112261,0.640668156725481,0.431286903133566,0.995409543717767,0.995409543717767
"wza",0.198048258296693,3.55397515753519,0.0534087329652799,0.818711533851089,0.995409543717767,0.995409543717767
"asmA",-0.120561717983103,8.00310894914566,0.937042478939837,0.339926141423738,0.995409543717767,0.995409543717767
"dcd",-0.114173749958295,6.60854808950772,0.542394648640422,0.466530965236796,0.995409543717767,0.995409543717767
"udk",0.115656772338333,7.13839361966245,0.519756274943308,0.47591052264458,0.995409543717767,0.995409543717767
"alkA",0.363412747245487,4.1002145021966,0.528841567321468,0.472109273474547,0.995409543717767,0.995409543717767
"SL1344_2103",0.540851066505893,4.57884797787731,1.45662463827591,0.235859783456892,0.995409543717767,0.995409543717767
"yegO",-0.243914632541804,6.09785823222054,0.588224809654436,0.448882794169488,0.995409543717767,0.995409543717767
"yegB",0.266840674505092,4.94470990795502,0.692401148499804,0.411198518937425,0.995409543717767,0.995409543717767
"baeS",0.253712653303326,6.00380362125516,1.53354720667167,0.224126168957658,0.995409543717767,0.995409543717767
"baeR",-0.426415619883092,4.06493549647575,1.31074428354041,0.260314770561672,0.995409543717767,0.995409543717767
"SL1344_2111",-0.194151464865067,4.86218929983189,0.474315187091238,0.495716325258268,0.995409543717767,0.995409543717767
"yegQ",-0.16613831745135,6.9332362236147,0.621082842491318,0.436350894510536,0.995409543717767,0.995409543717767
"sseK2",-0.1521601068893,4.25333574856747,0.145333688434473,0.705424735400647,0.995409543717767,0.995409543717767
"yegS",0.346897930032421,4.53869331048706,0.818537487039133,0.372021835225386,0.995409543717767,0.995409543717767
"fbaB",-0.178836668018229,4.68283611598081,0.177867240526929,0.676071835988134,0.995409543717767,0.995409543717767
"yegU",0.136730916442125,4.59449117704271,0.187197140771003,0.668012188995762,0.995409543717767,0.995409543717767
"thiD",0.0743717853365919,5.08227400497576,0.0801326213131007,0.787254016712356,0.995409543717767,0.995409543717767
"thiM",0.104299831053803,4.18313268623906,0.0544624235042937,0.816882447858837,0.995409543717767,0.995409543717767
"SL1344_2125",0.134304324296742,6.24230517045722,0.481800472539266,0.492358708011872,0.995409543717767,0.995409543717767
"stcD",-0.23261165797284,3.37009061516812,0.186190204767503,0.668850691986972,0.995409543717767,0.995409543717767
"stcC",0.110129485105152,5.75487824146143,0.0895587518501268,0.766673985674044,0.995409543717767,0.995409543717767
"yehE",-0.143682789298756,7.46610853559152,0.28552783452017,0.597793727802431,0.995409543717767,0.995409543717767
"mrp",-0.185346282684817,7.53025243855789,1.48305720719621,0.231743215838225,0.995409543717767,0.995409543717767
"metG",-0.104540983760802,8.00980420202225,0.839462597864244,0.366051618321987,0.995409543717767,0.995409543717767
"yehR",0.0930083946211049,3.87812363412654,0.0449353249701109,0.83339807540337,0.995409543717767,0.995409543717767
"yehV",0.0765287286651393,4.05930844697932,0.0441409443597877,0.834854906059958,0.995409543717767,0.995409543717767
"yohO",-0.160587072964106,6.64520679911223,0.518089084232039,0.476888940055172,0.995409543717767,0.995409543717767
"yehW",0.214917997599918,4.77582712202349,0.575008512734236,0.453538789321995,0.995409543717767,0.995409543717767
"yehY",0.328102740431017,4.74506506641319,1.03295065746351,0.316697994366647,0.995409543717767,0.995409543717767
"bglX",0.264330592059593,6.5926114619774,1.60471161352486,0.213909952917242,0.995409543717767,0.995409543717767
"pbpG",0.091244024649265,5.94915856910529,0.227380354078184,0.636546435880835,0.995409543717767,0.995409543717767
"yohF",-0.224734600951265,4.30363990129429,0.309379309520144,0.581730868322548,0.995409543717767,0.995409543717767
"yohG",0.15581981655404,4.20205935072943,0.225526772543882,0.63791970223118,0.995409543717767,0.995409543717767
"SL1344_2152",0.310653705245894,4.45580739221808,0.743987188630199,0.39447486690938,0.995409543717767,0.995409543717767
"SL1344_2157",-0.118932600675206,5.10054342928504,0.215300518552191,0.645623495167561,0.995409543717767,0.995409543717767
"cdd",-0.091708931319464,4.94857865195254,0.100320254400756,0.753396689185502,0.995409543717767,0.995409543717767
"sanA",-0.0471963026025901,6.81977758063567,0.0918812572326262,0.763659750601983,0.995409543717767,0.995409543717767
"SL1344_2163",-0.541689467624611,4.37029741447096,1.12135997000094,0.297146595969933,0.995409543717767,0.995409543717767
"mglC",-0.0758063790316293,5.26568899228792,0.0390060298311997,0.844621482828158,0.995409543717767,0.995409543717767
"mglB",0.136829568124133,4.55832896265068,0.0912064714041856,0.764502319922344,0.995409543717767,0.995409543717767
"yeiB",0.102923049997372,6.09815241093584,0.328553319817683,0.570312203872451,0.995409543717767,0.995409543717767
"SL1344_2172",-0.190336511256532,4.63361538821456,0.371439339961217,0.546302363436435,0.995409543717767,0.995409543717767
"SL1344_2175",0.0724346043416952,4.95998357625286,0.0436695371687191,0.835725915674475,0.995409543717767,0.995409543717767
"cirA",-0.124139289297561,9.23343423990482,0.1454094012003,0.70657612506552,0.995409543717767,0.995409543717767
"yeiH",-0.166711919239991,5.35354916866392,0.599515525582739,0.444153837711814,0.995409543717767,0.995409543717767
"nfo",-0.0924009734047048,6.22125041886335,0.270189885605509,0.60659744199465,0.995409543717767,0.995409543717767
"fruK",0.105974199146118,4.38405796474361,0.0436418926596275,0.835777146029678,0.995409543717767,0.995409543717767
"fruB",0.104048133488258,4.45500870571469,0.0880782521697023,0.768453580357127,0.995409543717767,0.995409543717767
"setB",0.0698291591706678,5.41115312318728,0.0830304452029489,0.774994231943854,0.995409543717767,0.995409543717767
"SL1344_2187",0.317300304750538,5.8750523393717,0.813757345576669,0.374017088151534,0.995409543717767,0.995409543717767
"yeiP",-0.094602510289085,7.13816319116869,0.391602869756627,0.535667600313812,0.995409543717767,0.995409543717767
"yeiR",0.093147801571465,5.98486657199903,0.187745354709131,0.667556805723225,0.995409543717767,0.995409543717767
"spr",-0.0925372564849868,8.50463598506095,0.514657751328606,0.478066015820207,0.995409543717767,0.995409543717767
"yejA",0.0812831682722038,5.8924306308277,0.175800870498801,0.677663996531234,0.995409543717767,0.995409543717767
"yejB",0.119475369001951,5.71153153316698,0.260102833593925,0.613368994911153,0.995409543717767,0.995409543717767
"yejF",0.151032772808705,6.51747802752714,0.737942561607262,0.396381608827736,0.995409543717767,0.995409543717767
"bcr",0.0989600386909065,6.80146716943812,0.451241686577868,0.506318658781016,0.995409543717767,0.995409543717767
"rsuA",-0.18251720788384,6.27732254873271,1.02043537793892,0.319603960314767,0.995409543717767,0.995409543717767
"yejH",-0.200682059929949,5.83070208108068,0.863670625310122,0.359313613805643,0.995409543717767,0.995409543717767
"rplY",-0.19538784486093,9.35540162587072,1.25824916677574,0.269900857641049,0.995409543717767,0.995409543717767
"SL1344_2202",-0.102720689459628,7.21840136145905,0.651302714788253,0.425298734545237,0.995409543717767,0.995409543717767
